anon_polygon_id,date,hgb,lag,baseline,peer,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0046,2018-10-24,0.21647465,0.11006296,0.19519231,0.18455114,,-0.00571273,2,8,False,0.00085691,0.18540805
AOI-0046,2019-04-01,0.19005473,0.24479138,0.20100206,0.21192663,0.00000000,0.05221508,10,8,False,-0.00783226,0.20409437
AOI-0046,2019-04-18,0.36301268,0.30461258,0.35133266,0.36623806,0.08191035,0.05181466,5,8,False,0.01884866,0.38508672
AOI-0046,2019-05-19,0.80069562,0.78498423,0.79755334,0.79344460,-0.00031013,0.04280186,5,8,False,-0.00652107,0.78692353
AOI-0046,2019-08-01,0.21819124,0.21106138,0.21676527,0.22560486,-0.00103610,0.01105729,11,8,False,-0.00199533,0.22360953
AOI-0046,2019-09-01,0.19935693,0.20261062,0.20000767,0.20194833,-0.00383935,0.02340109,6,8,False,-0.00475795,0.19719038
AOI-0046,2019-10-20,0.41349889,0.35568398,0.40193590,0.39099428,-0.03000677,-0.03218164,10,8,False,-0.00492495,0.38606933
AOI-0046,2020-04-04,0.77771700,0.80979984,0.78413357,0.75834617,-0.04563539,-0.02071818,3,8,False,-0.01172377,0.74662240
AOI-0046,2020-04-07,0.81182001,0.77818549,0.80509310,0.80359238,-0.00012641,-0.02167186,10,8,False,0.00320970,0.80680208
AOI-0046,2020-05-08,0.82254397,0.80951148,0.81993747,0.82372840,0.04604670,-0.01909336,14,8,True,0.00000000,0.82372840
AOI-0046,2020-05-24,0.82850546,0.79999346,0.82280306,0.82198173,0.09297271,-0.00371049,17,8,True,0.00000000,0.82198173
AOI-0046,2020-06-09,0.68577698,0.62652550,0.67392669,0.67834267,0.09872051,-0.00877756,15,8,True,0.00000000,0.67834267
AOI-0046,2020-09-10,0.13815466,0.16409889,0.14334351,0.14485887,-0.00505617,0.00446275,10,8,False,-0.00231267,0.14254620
AOI-0046,2020-09-13,0.18306957,0.23194102,0.19284386,0.20052275,0.05067500,0.00361493,15,8,True,0.00000000,0.20052275
AOI-0046,2020-09-26,0.12398132,0.16370250,0.13192556,0.13227454,-0.01593777,0.00594667,10,8,False,-0.00607177,0.12620277
AOI-0046,2020-10-21,0.14712951,0.14898013,0.14749963,0.16460324,0.01969490,-0.00809720,3,8,False,0.00761542,0.17221866
AOI-0046,2021-05-02,0.53528128,0.51371237,0.53096749,0.52881060,-0.00514960,-0.00047844,10,8,False,-0.00160186,0.52720874
AOI-0046,2021-05-25,0.77803543,0.78772697,0.77997374,0.78094289,0.02479899,-0.02177781,15,8,True,0.00000000,0.78094289
AOI-0046,2021-07-11,0.29901559,0.28061713,0.29533590,0.29349606,-0.00626555,-0.00117292,12,8,False,-0.00186037,0.29163569
AOI-0046,2021-07-28,0.29727807,0.29016428,0.29585531,0.29514393,0.00827202,0.01182692,15,8,True,0.00000000,0.29514393
AOI-0046,2021-08-13,0.35769747,0.32059397,0.35027677,0.34656642,0.04526438,-0.03541193,16,8,True,0.00000000,0.34656642
AOI-0046,2021-08-20,0.23017359,0.24086141,0.23231115,0.23337993,-0.03082844,-0.01531080,8,8,False,-0.00772262,0.22565731
AOI-0046,2021-08-29,0.39219932,0.37522948,0.38880535,0.38710837,0.04540903,-0.01680660,15,8,True,0.00000000,0.38710837
AOI-0046,2021-09-06,0.42785828,0.37675161,0.41763695,0.41252628,0.00730888,-0.00909399,4,8,False,0.00373948,0.41626576
AOI-0046,2022-06-05,0.26021184,0.27939788,0.26404905,0.26596765,-0.00859291,0.00016163,5,8,False,-0.00281694,0.26315071
AOI-0046,2022-07-24,0.19004087,0.18833608,0.18969992,0.18952944,-0.02613243,-0.00590114,13,8,False,-0.00760787,0.18192157
AOI-0046,2022-07-29,0.19152304,0.18560356,0.19033914,0.18974720,-0.01383916,-0.00839568,14,8,False,-0.00323838,0.18650882
AOI-0046,2022-07-30,0.23188871,0.21364947,0.22824086,0.22641694,0.04975608,-0.00874401,8,8,False,0.01748233,0.24389927
AOI-0046,2022-08-24,0.22009608,0.20469281,0.21701543,0.21547510,,-0.00931793,2,8,False,0.00139769,0.21687279
AOI-0046,2022-08-30,0.17334013,0.17050650,0.17277340,0.17249004,0.00000000,-0.00984613,16,8,False,0.00147692,0.17396696
AOI-0046,2023-04-02,0.61034909,0.56380056,0.60103938,0.59391972,-0.00932541,0.00245157,8,8,False,-0.00339849,0.59052123
AOI-0046,2023-04-29,0.80584562,0.78980100,0.80263670,0.80103224,,0.00084446,2,8,False,-0.00012667,0.80090557
AOI-0046,2023-05-06,0.87950463,0.85831691,0.87526709,0.86355896,0.01825547,-0.00003487,7,8,False,0.00593826,0.86949722
AOI-0046,2023-06-21,0.64467175,0.59492874,0.63472315,0.62946658,0.00000000,0.00871992,10,8,False,-0.00130799,0.62815859
AOI-0046,2023-06-24,0.47982860,0.50390223,0.48464332,0.49208461,-0.01906949,0.01049354,10,8,False,-0.00777162,0.48431299
AOI-0046,2023-07-22,0.25506607,0.25529316,0.25511149,0.25513420,-0.00221906,0.01494095,5,8,False,-0.00296234,0.25217186
AOI-0046,2023-07-25,0.25762019,0.23730609,0.25355737,0.25568123,0.05755479,0.01358525,8,8,False,0.01666752,0.27234875
AOI-0046,2023-08-13,0.19163721,0.17070490,0.18745075,0.17374663,0.00678008,-0.00484974,16,8,True,0.00000000,0.17374663
AOI-0046,2023-08-18,0.16226254,0.15841723,0.16149347,0.15579662,0.00000000,0.00924853,17,8,False,-0.00138728,0.15440934
AOI-0046,2023-08-25,0.16937198,0.15570601,0.16663879,0.16485913,-0.00826476,0.00795217,8,8,False,-0.00387887,0.16098026
AOI-0046,2023-08-27,0.18521046,0.17455490,0.18307935,0.18201379,0.00000000,0.00788745,5,8,False,-0.00118312,0.18083067
AOI-0046,2023-08-28,0.15062938,0.16709072,0.15392165,0.15165979,-0.00719767,0.00774315,13,8,False,-0.00350071,0.14815908
AOI-0046,2023-10-13,0.22156585,0.18170022,0.21359272,0.21634407,0.02220573,0.00309198,4,8,False,0.00675307,0.22309714
AOI-0046,2023-10-29,0.30666980,0.25045903,0.29542764,0.29206491,0.03024827,0.00301339,10,8,False,0.00937868,0.30144359
AOI-0046,2024-04-06,0.69058579,0.72815773,0.69810018,0.71225508,0.00000000,-0.01439959,16,8,True,0.00000000,0.71225508
AOI-0046,2024-05-08,0.86669966,0.84720434,0.86280060,0.86234799,0.04741222,-0.00376411,14,8,True,0.00000000,0.86234799
AOI-0046,2024-05-09,0.86787613,0.89302542,0.87290599,0.87711203,0.00000000,-0.01889999,10,8,False,0.00283500,0.87994703
AOI-0046,2024-06-01,0.79158139,0.71046213,0.77535754,0.75898682,0.00044055,-0.01878221,6,8,False,0.00296051,0.76194733
AOI-0046,2024-06-09,0.50543050,0.46883982,0.49811236,0.50038044,0.07733220,-0.01697456,16,8,True,0.00000000,0.50038044
AOI-0046,2024-07-03,0.20755741,0.22657999,0.21136193,0.21335135,-0.00015334,-0.00728627,14,8,False,0.00104311,0.21439446
AOI-0046,2024-07-19,0.18673396,0.17842113,0.18507140,0.18638336,0.02209489,-0.00753665,8,8,False,0.00831134,0.19469470
AOI-0046,2024-08-09,0.14385204,0.14079952,0.14324154,0.14245572,-0.01365999,0.00690406,7,8,False,-0.00547510,0.13698062
AOI-0046,2024-08-20,0.18598415,0.19708171,0.18820366,0.19029231,0.00898267,0.00747133,11,8,False,0.00179867,0.19209098
AOI-0046,2024-08-28,0.20090570,0.23193483,0.20711153,0.20964861,0.03930304,-0.00913690,14,8,True,0.00000000,0.20964861
AOI-0046,2024-09-13,0.17125070,0.19187861,0.17537629,0.17450994,0.00101875,-0.00170853,15,8,True,0.00000000,0.17450994
AOI-0046,2024-09-22,0.17623221,0.19153978,0.17929372,0.18271125,0.02269202,-0.00154205,5,8,False,0.00760621,0.19031746
AOI-0046,2024-10-13,0.12356694,0.14273248,0.12740005,0.13240264,-0.01804995,-0.01098844,4,8,False,-0.00421797,0.12818467
AOI-0046,2025-06-30,0.69508844,0.66756489,0.68958373,0.67311708,0.00000000,-0.01125051,39,8,False,0.00168758,0.67480466
AOI-0046,2025-07-15,0.45909315,0.44020097,0.45531471,0.46133467,-0.00249133,-0.04339363,38,8,False,0.00569936,0.46703403
AOI-0046,2025-08-07,0.43814552,0.44722252,0.43996092,0.42456461,-0.01166672,0.03174442,52,8,False,-0.00855335,0.41601126
AOI-0046,2025-08-15,0.40265170,0.40408380,0.40293812,0.40155257,0.04845079,-0.01196298,36,8,False,0.01754095,0.41909352
AOI-0046,2025-09-24,0.21113980,0.20828572,0.21056898,0.21238983,0.02766891,-0.00018334,31,8,False,0.00901990,0.22140973
AOI-0046,2025-10-02,0.20651161,0.19811076,0.20483144,0.20827165,0.02817337,0.00147417,39,8,False,0.00893522,0.21720687
AOI-0047,2025-05-08,0.76733295,0.76196776,0.76625991,0.77176644,-0.00154097,-0.02515454,19,8,False,0.00327237,0.77503881
AOI-0047,2025-05-16,0.80273639,0.74531252,0.79125161,0.79124855,-0.01713689,-0.01081050,40,8,False,-0.00394791,0.78730064
AOI-0047,2025-05-25,0.75461425,0.71580533,0.74685246,0.74294131,0.04911856,0.02670608,64,8,True,0.00000000,0.74294131
AOI-0047,2025-06-15,0.35179806,0.39422900,0.36028425,0.36192052,-0.01217993,0.00326411,23,8,False,-0.00444809,0.35747243
AOI-0047,2025-07-17,0.16067534,0.19017484,0.16657524,0.16837020,-0.01726271,0.00949576,31,8,False,-0.00703475,0.16133545
AOI-0047,2025-07-18,0.15901687,0.19229212,0.16567192,0.16828837,-0.01324803,0.01454582,44,8,False,-0.00648748,0.16180089
AOI-0047,2025-09-03,0.12278413,0.14281384,0.12679007,0.13052898,-0.00936857,-0.00747585,19,8,False,-0.00192341,0.12860557
AOI-0047,2025-10-15,0.14580560,0.15570980,0.14778644,0.15085196,-0.00379805,0.00719385,8,8,False,-0.00231344,0.14853852
AOI-0047,2025-10-16,0.23705347,0.21165077,0.23197293,0.23146506,0.00879559,0.00714471,67,8,True,0.00000000,0.23146506
AOI-0048,2025-04-07,0.71651314,0.69325900,0.71186231,0.71121937,0.05968037,0.01087458,66,8,True,0.00000000,0.71121937
AOI-0048,2025-04-17,0.72102485,0.70000588,0.71682106,0.71244368,0.00000000,0.01112146,41,8,False,-0.00166822,0.71077546
AOI-0048,2025-05-09,0.76149143,0.73375827,0.75594480,0.75142296,0.03885863,-0.03746769,67,8,True,0.00000000,0.75142296
AOI-0048,2025-09-17,0.18703017,0.18783290,0.18719072,0.18706162,0.01579730,-0.00065066,19,8,False,0.00523172,0.19229334
AOI-0048,2025-09-24,0.18923351,0.18450460,0.18828773,0.18734293,0.02766891,0.00826557,31,8,False,0.00775256,0.19509549
AOI-0049,2025-05-04,0.81428519,0.79461928,0.81035201,0.80067196,0.00731763,-0.02096523,60,8,False,0.00552302,0.80619498
AOI-0049,2025-06-26,0.29044437,0.30525805,0.29340711,0.29814925,0.06903863,-0.01646208,65,8,True,0.00000000,0.29814925
AOI-0049,2025-06-27,0.19153150,0.20464041,0.19415328,0.19957966,0.02904008,-0.01396756,54,8,False,0.01153316,0.21111282
AOI-0049,2025-07-29,0.22334154,0.22710968,0.22409517,0.22208373,0.05129797,0.01655646,29,8,False,0.01418837,0.23627210
AOI-0049,2025-08-06,0.17500295,0.19641635,0.17928563,0.18165529,0.00064041,0.01838346,61,8,False,-0.00254939,0.17910590
AOI-0049,2025-08-12,0.16594413,0.18412963,0.16958123,0.17188538,0.00492083,0.02211226,40,8,False,-0.00171757,0.17016781
AOI-0049,2025-08-17,0.15323131,0.18221903,0.15902885,0.16255898,-0.00008883,0.01928450,54,8,False,-0.00292155,0.15963743
AOI-0049,2025-09-06,0.15668862,0.16017483,0.15738586,0.16144200,0.00285332,-0.00560562,26,8,False,0.00176817,0.16321017
AOI-0049,2025-09-14,0.23817759,0.26163348,0.24286876,0.24354511,0.05483990,-0.00472975,63,8,True,0.00000000,0.24354511
AOI-0049,2025-09-26,0.18120880,0.19866154,0.18469935,0.18488435,0.00020035,-0.00341413,55,8,False,0.00057723,0.18546158
AOI-0049,2025-09-30,0.27746375,0.30806053,0.28358310,0.28395150,0.03748496,-0.00507386,62,8,True,0.00000000,0.28395150
AOI-0049,2025-10-08,0.17176462,0.22941218,0.18329413,0.18355787,-0.01824921,-0.00483467,51,8,False,-0.00520579,0.17835208
AOI-0049,2025-10-16,0.24066331,0.27501646,0.24753394,0.24521912,0.00879559,-0.00452996,67,8,True,0.00000000,0.24521912
AOI-0049,2025-10-28,0.22774428,0.20430495,0.22305642,0.21171008,0.00877973,-0.00448700,16,8,False,0.00352646,0.21523654
AOI-0050,2025-04-14,0.34951954,0.32047425,0.34371048,0.34180426,-0.02229824,0.01492185,43,8,False,-0.00948521,0.33231905
AOI-0050,2025-04-15,0.38287888,0.36548076,0.37939925,0.37765944,0.00692834,0.01496456,4,8,False,0.00000703,0.37766647
AOI-0050,2025-05-25,0.64815867,0.63042078,0.64461109,0.62746509,0.04911856,0.00020423,64,8,True,0.00000000,0.62746509
AOI-0050,2025-06-27,0.48226034,0.47336466,0.48048121,0.47128256,0.02904008,0.01848746,54,8,False,0.00666491,0.47794747
AOI-0050,2025-08-07,0.31533450,0.32417255,0.31710211,0.32092250,-0.01166672,0.00075166,52,8,False,-0.00390443,0.31701807
AOI-0050,2025-08-09,0.30667811,0.32105196,0.30955288,0.31286249,-0.02266645,0.00091252,45,8,False,-0.00750348,0.30535901
AOI-0050,2025-08-13,0.39512156,0.37319636,0.39073652,0.38720925,0.06268806,-0.00205894,69,8,True,0.00000000,0.38720925
AOI-0050,2025-08-17,0.30325683,0.32483252,0.30757197,0.31295550,-0.00008883,0.00602971,54,8,False,-0.00093333,0.31202217
AOI-0050,2025-09-07,0.33385540,0.32952583,0.33298949,0.33336146,0.04209997,-0.00132744,29,8,False,0.01388161,0.34724307
AOI-0050,2025-09-30,0.42988929,0.37977704,0.41986684,0.41211300,0.03748496,-0.01155133,62,8,True,0.00000000,0.41211300
AOI-0050,2025-10-17,0.35913198,0.40310130,0.36792584,0.36924072,0.01880847,-0.01171113,27,8,False,0.00786942,0.37711014
AOI-0050,2025-10-28,0.34556158,0.38112653,0.35267457,0.35699693,0.00877973,-0.01171113,16,8,False,0.00461008,0.36160701
AOI-0051,2010-06-09,0.68878231,0.67541653,0.68610915,0.68477257,,0.01392001,2,8,False,-0.00208800,0.68268457
AOI-0051,2011-06-04,0.58254859,0.60107579,0.58625403,0.58810675,-0.05661548,0.01882875,4,8,False,-0.02122434,0.56688241
AOI-0051,2011-06-05,0.60739432,0.61027317,0.60797009,0.59559145,0.00000000,0.01827881,7,8,False,-0.00274182,0.59284963
AOI-0051,2011-06-12,0.67773307,0.67117072,0.67642060,0.67576436,,0.01297456,2,8,False,-0.00194618,0.67381818
AOI-0051,2011-06-13,0.68420494,0.67171368,0.68170669,0.66009330,-0.00329400,0.01243791,5,8,False,-0.00293624,0.65715706
AOI-0051,2011-09-01,0.56497020,0.55882853,0.56374186,0.56312770,,-0.00065201,1,8,False,0.00009780,0.56322550
AOI-0051,2011-10-11,0.41606271,0.37067205,0.40698458,0.40244551,,-0.00287026,2,8,False,0.00043054,0.40287605
AOI-0051,2012-04-27,0.46216615,0.46968035,0.46366899,0.46442041,-0.03771613,0.00423652,3,8,False,-0.01289322,0.45152719
AOI-0051,2012-05-22,0.66027011,0.64229143,0.65667437,0.65487650,0.00000000,0.00250047,7,8,False,-0.00037507,0.65450143
AOI-0051,2012-08-12,0.44727227,0.42242867,0.44230355,0.43981919,0.00000000,-0.00145436,14,8,True,0.00000000,0.43981919
AOI-0051,2012-08-26,0.36059365,0.36330228,0.36113538,0.36140624,0.00000000,-0.00811170,6,8,False,0.00121675,0.36262299
AOI-0051,2012-08-28,0.42649649,0.37915533,0.41702826,0.41229414,0.00000000,-0.00234615,14,8,True,0.00000000,0.41229414
AOI-0051,2012-09-18,0.34019137,0.32513582,0.33718026,0.33567471,-0.05016847,-0.00864344,3,8,False,-0.01500824,0.32066647
AOI-0051,2012-10-13,0.36880837,0.38817623,0.37268194,0.37461873,-0.01040933,-0.00614037,6,8,False,-0.00246198,0.37215675
AOI-0051,2013-05-01,0.77011057,0.74429453,0.76494736,0.75634343,-0.00144689,0.00533391,6,8,False,-0.00127033,0.75507310
AOI-0051,2013-07-19,0.41488497,0.44783476,0.42147493,0.42275457,-0.03279919,0.01751052,3,8,False,-0.01328631,0.40946826
AOI-0051,2013-07-28,0.51534075,0.48385359,0.50904332,0.49572219,0.01239715,0.04890274,12,8,True,0.00000000,0.49572219
AOI-0051,2013-08-29,0.42442001,0.47266241,0.43406849,0.43784633,0.00000000,0.01387982,14,8,True,0.00000000,0.43784633
AOI-0051,2013-10-07,0.46480741,0.47376019,0.46659796,0.46126677,,-0.00660154,2,8,False,0.00099023,0.46225700
AOI-0051,2013-10-16,0.53606995,0.51132960,0.53112188,0.52864785,0.03237205,-0.00701504,14,8,True,0.00000000,0.52864785
AOI-0051,2014-04-18,0.78866778,0.75475928,0.78188608,0.78065038,0.01574920,-0.04725070,6,8,False,0.01220609,0.79285647
AOI-0051,2014-06-05,0.70116698,0.65485389,0.69190436,0.68394608,-0.00346117,-0.00578188,6,8,False,-0.00025760,0.68368848
AOI-0051,2014-06-10,0.56648829,0.57411307,0.56801325,0.56657040,0.04146349,0.00898805,15,8,True,0.00000000,0.56657040
AOI-0051,2014-06-28,0.51406820,0.51091449,0.51343745,0.50577628,,0.02633632,2,8,False,-0.00395045,0.50182583
AOI-0051,2014-09-08,0.37458268,0.37439016,0.37454418,0.37452493,,-0.00317076,0,8,False,0.00047561,0.37500054
AOI-0051,2014-09-16,0.36803876,0.36073593,0.36657819,0.37256523,,-0.00050220,2,8,False,0.00007533,0.37264056
AOI-0051,2015-04-07,0.39586394,0.37585744,0.39186264,0.39931371,0.01408732,0.00346965,16,8,True,0.00000000,0.39931371
AOI-0051,2015-05-23,0.75782044,0.71976694,0.75020974,0.71398824,0.00559089,0.00636844,6,8,False,0.00086177,0.71485001
AOI-0051,2015-06-10,0.74864439,0.75762905,0.75044132,0.74051202,0.00000000,0.00838429,17,8,True,0.00000000,0.74051202
AOI-0051,2015-06-15,0.76060158,0.78016199,0.76451366,0.76646970,,0.00781542,1,8,False,-0.00117231,0.76529739
AOI-0051,2015-06-26,0.68615394,0.69366803,0.68765676,0.67387685,0.00028490,0.01053541,16,8,True,0.00000000,0.67387685
AOI-0051,2015-09-14,0.38062032,0.37410888,0.37931803,0.38371156,0.04064686,-0.00066824,17,8,True,0.00000000,0.38371156
AOI-0051,2015-09-20,0.34204661,0.31573537,0.33678436,0.34526107,-0.00626007,0.00259308,6,8,False,-0.00242349,0.34283758
AOI-0051,2015-10-06,0.27862108,0.29073274,0.28104341,0.28533529,-0.04146561,0.00286889,5,8,False,-0.01390666,0.27142863
AOI-0051,2016-04-06,0.73575825,0.75729044,0.74006469,0.73833248,0.03941300,0.01263353,14,8,True,0.00000000,0.73833248
AOI-0051,2016-06-25,0.47228999,0.52447745,0.48272749,0.49430354,0.03663475,0.00932184,14,8,True,0.00000000,0.49430354
AOI-0051,2016-07-12,0.44944392,0.45968368,0.45149188,0.44607452,0.00000000,-0.01294226,7,8,False,0.00194134,0.44801586
AOI-0051,2016-08-28,0.41821908,0.41692433,0.41796013,0.40848214,0.03213387,-0.00330950,17,8,True,0.00000000,0.40848214
AOI-0051,2016-09-14,0.35411297,0.33723022,0.35073642,0.36152440,0.01208653,-0.00407673,6,8,False,0.00453963,0.36606403
AOI-0051,2016-09-29,0.36076187,0.22680045,0.33396959,0.34221266,0.03185367,-0.05133879,15,8,True,0.00000000,0.34221266
AOI-0051,2016-10-24,0.25743510,0.06148943,0.21824597,0.21653461,-0.06529344,-0.07673586,4,8,False,-0.00970999,0.20682462
AOI-0051,2017-05-28,0.53043815,0.54821890,0.53399430,0.53577238,0.01241210,0.00395699,5,8,False,0.00344038,0.53921276
AOI-0051,2017-06-21,0.66815218,0.63518972,0.66155969,0.65826344,-0.01962429,-0.04089179,7,8,False,-0.00024413,0.65801931
AOI-0051,2017-06-28,0.64896188,0.63966651,0.64710281,0.64617327,-0.00887803,-0.03694386,4,8,False,0.00265622,0.64882949
AOI-0051,2017-07-06,0.63529490,0.63237390,0.63471070,0.63441860,-0.13001680,-0.02769063,3,8,False,-0.03810187,0.59631673
AOI-0051,2017-07-23,0.68540530,0.66463176,0.68125060,0.67917324,0.00000000,-0.00695788,4,8,False,0.00104368,0.68021692
AOI-0051,2017-09-25,0.32062584,0.34713301,0.32592728,0.32857799,-0.01571894,-0.02113372,11,8,False,-0.00193860,0.32663939
AOI-0051,2017-09-30,0.38456820,0.34571854,0.37679827,0.37291330,0.00848314,-0.00389367,16,8,True,0.00000000,0.37291330
AOI-0051,2017-10-16,0.30378055,0.24475535,0.29197551,0.28607299,0.00000000,-0.00252650,4,8,True,0.00000000,0.28607299
AOI-0051,2018-04-11,0.41304229,0.38794197,0.40802222,0.42272549,-0.02316472,-0.02175772,12,8,False,-0.00426488,0.41846061
AOI-0051,2018-04-28,0.63081132,0.57968285,0.62058563,0.59574155,-0.01972420,-0.02613757,8,8,False,-0.00248973,0.59325182
AOI-0051,2018-04-29,0.66680521,0.61060397,0.65556496,0.65859731,0.00332264,-0.02594714,7,8,False,0.00497193,0.66356924
AOI-0051,2018-05-30,0.77495167,0.69009253,0.75797984,0.73838631,-0.03581199,0.03846455,5,8,False,-0.01740858,0.72097773
AOI-0051,2018-06-26,0.38154392,0.35955148,0.37714543,0.37582618,0.02299248,0.01037131,18,8,True,0.00000000,0.37582618
AOI-0051,2018-07-02,0.27927439,0.26955203,0.27732992,0.27349741,-0.01852387,0.01437836,16,8,False,-0.00817701,0.26532040
AOI-0051,2018-08-02,0.33507841,0.38995535,0.34605380,0.35154149,,0.03813330,0,8,False,-0.00571999,0.34582150
AOI-0051,2018-08-18,0.30568808,0.34677206,0.31390488,0.30971649,-0.01290091,0.03601621,3,8,False,-0.00959523,0.30012126
AOI-0051,2018-09-14,0.37744906,0.33005224,0.36796969,0.36057895,0.02282745,0.00941065,14,8,True,0.00000000,0.36057895
AOI-0051,2018-09-19,0.29104571,0.28969922,0.29077641,0.29303915,-0.02830303,-0.00251672,3,8,False,-0.00882098,0.28421817
AOI-0051,2018-10-14,0.24917278,0.25970529,0.25127928,0.25291343,-0.02085009,0.00510420,7,8,False,-0.00754191,0.24537152
AOI-0051,2019-05-17,0.82318322,0.80196919,0.81894042,0.80252908,-0.06060918,-0.00342212,3,8,False,-0.01918467,0.78334441
AOI-0051,2019-05-31,0.77710072,0.67178145,0.75603687,0.74612644,-0.03164287,0.00270890,10,8,False,-0.01069027,0.73543617
AOI-0051,2019-06-25,0.28559867,0.26592671,0.28166428,0.27537724,-0.02196028,-0.00905064,8,8,False,-0.00577949,0.26959775
AOI-0051,2019-06-30,0.25179429,0.26576873,0.25458918,0.26307260,0.00599554,-0.00793560,10,8,False,0.00313889,0.26621149
AOI-0051,2019-07-29,0.34663596,0.36508657,0.35032608,0.34273472,0.00101337,-0.00652854,8,8,False,0.00130862,0.34404334
AOI-0051,2019-08-05,0.33506948,0.35244330,0.33854425,0.33587447,-0.02687680,-0.02022109,3,8,False,-0.00570180,0.33017267
AOI-0051,2019-08-13,0.37561137,0.33392172,0.36727344,0.35706708,0.06965199,-0.01052595,16,8,True,0.00000000,0.35706708
AOI-0051,2019-08-22,0.27649457,0.30112452,0.28142056,0.28453294,0.00755816,-0.01385535,9,8,False,0.00453470,0.28906764
AOI-0051,2019-09-13,0.25450176,0.22620239,0.24884189,0.24310158,-0.00316537,0.03240675,10,8,False,-0.00588976,0.23721182
AOI-0051,2019-10-16,0.34945275,0.32234408,0.34403102,0.34727422,0.06172663,-0.02490081,17,8,True,0.00000000,0.34727422
AOI-0051,2020-04-26,0.46192220,0.42891727,0.45532121,0.46003505,0.00000000,0.01161535,5,8,False,-0.00174230,0.45829275
AOI-0051,2020-06-09,0.73274691,0.73410404,0.73301834,0.73646248,0.09872051,0.00036245,15,8,True,0.00000000,0.73646248
AOI-0051,2020-07-04,0.49514630,0.49738861,0.49559476,0.48699653,-0.01805894,-0.00027352,11,8,False,-0.00582813,0.48116840
AOI-0051,2020-07-27,0.40343428,0.37319765,0.39738695,0.38612876,0.05864919,-0.00123698,13,8,True,0.00000000,0.38612876
AOI-0051,2020-08-31,0.35750885,0.32277041,0.35056116,0.34345788,0.03135304,-0.02016638,4,8,False,0.01321470,0.35667258
AOI-0051,2020-09-07,0.28002178,0.29512230,0.28304189,0.27961337,-0.03581981,0.01351569,10,8,False,-0.01366879,0.26594458
AOI-0051,2020-10-27,0.16925387,0.13538088,0.16247927,0.17316873,0.00000000,0.00271503,8,8,False,-0.00040725,0.17276148
AOI-0051,2021-05-06,0.77315032,0.73702352,0.76592496,0.76231228,,-0.04860079,1,8,False,0.00729012,0.76960240
AOI-0051,2021-06-23,0.51083304,0.51410750,0.51148794,0.51181538,-0.01704495,-0.03736412,3,8,False,0.00006501,0.51188039
AOI-0051,2021-07-19,0.28320998,0.34874801,0.29631758,0.30182183,-0.00831092,0.01473901,15,8,False,-0.00491190,0.29690993
AOI-0051,2021-07-28,0.38974249,0.34575555,0.38094510,0.37860312,0.00827202,-0.00024597,15,8,True,0.00000000,0.37860312
AOI-0051,2021-08-23,0.37492994,0.41191696,0.38232734,0.37581757,-0.00357517,0.02609839,10,8,False,-0.00507669,0.37074088
AOI-0051,2021-08-28,0.39188132,0.36508009,0.38652108,0.37435791,0.00000000,0.03423557,13,8,False,-0.00513534,0.36922257
AOI-0051,2021-08-29,0.46479303,0.41029168,0.45389276,0.44574522,0.04540903,0.03469155,15,8,True,0.00000000,0.44574522
AOI-0051,2021-09-03,0.40206239,0.37464077,0.39657806,0.39383590,,0.03466307,2,8,False,-0.00519946,0.38863644
AOI-0051,2021-09-07,0.36679603,0.34855085,0.36314699,0.35494666,-0.00243076,0.03621376,12,8,False,-0.00622206,0.34872460
AOI-0051,2021-10-02,0.32488041,0.29030852,0.31796603,0.31299424,-0.00137204,0.00881477,10,8,False,-0.00176813,0.31122611
AOI-0051,2021-10-21,0.29674237,0.28121823,0.29363754,0.29208512,0.00342295,0.01596033,6,8,False,-0.00128159,0.29080353
AOI-0051,2022-05-09,0.50468437,0.56611171,0.51696984,0.51120296,0.00354142,-0.02580978,16,8,True,0.00000000,0.51120296
AOI-0051,2022-05-26,0.48496668,0.48186719,0.48434678,0.49145935,0.00477484,-0.01234988,5,8,False,0.00340430,0.49486365
AOI-0051,2022-05-27,0.41272574,0.45828899,0.42183839,0.42639471,-0.02358743,-0.01306002,6,8,False,-0.00570691,0.42068780
AOI-0051,2022-06-11,0.61205756,0.61444634,0.61253532,0.61817748,0.00364499,-0.04068836,12,8,False,0.00728788,0.62546536
AOI-0051,2022-06-19,0.69656652,0.69130048,0.69551331,0.69145238,0.00000000,-0.02122569,10,8,False,0.00318385,0.69463623
AOI-0051,2022-06-30,0.75867742,0.72211869,0.75136568,0.74787532,0.03307322,-0.01911551,10,8,False,0.01361613,0.76149145
AOI-0051,2022-07-09,0.76979481,0.71723938,0.75928372,0.74956940,-0.04849285,0.00403110,11,8,False,-0.01636484,0.73320456
AOI-0051,2022-07-12,0.74245715,0.72456206,0.73887814,0.73373408,0.00000000,-0.01761912,14,8,True,0.00000000,0.73373408
AOI-0051,2022-07-22,0.68388229,0.71009782,0.68912540,0.69174695,0.01248117,-0.03311523,3,8,False,0.00902366,0.70077061
AOI-0051,2022-07-24,0.68848248,0.70121694,0.69102937,0.69860261,-0.02613243,-0.03312100,13,8,False,-0.00352489,0.69507772
AOI-0051,2022-07-29,0.72387985,0.72516246,0.72413637,0.72323240,-0.01383916,-0.03454508,14,8,False,0.00068403,0.72391643
