anon_polygon_id,date,_qi,truth,year,cohort,linear,nearest,mean4,median4,robust_linear,poly3,sourcecal_linear,sourcecal_robust,local_med,winsor_linear
AOI-0032,2013-08-07,21341,0.3694969516063978,2013,new,0.24445193073153368,0.1754247758736017,0.24938156282578477,0.2241118146696906,0.2353046674225034,0.2437178925311367,0.19981348946527558,0.16309007234470166,0.2479037420814152,0.24445193073153368
AOI-0032,2013-08-08,21342,0.3292282958100221,2013,new,0.23582353637429218,0.1754247758736017,0.24938156282578477,0.2241118146696906,0.2333369123701674,0.23446247185181782,0.19093416031840849,0.1620885478615115,0.2441873919657608,0.23582353637429218
AOI-0032,2014-04-07,21432,0.4254250936329588,2014,new,0.36655590271357774,0.3550879953639422,0.43530590213053827,0.44296549696612164,0.41679032965477747,0.36244835965492,0.32546854328864133,0.3709873681731447,0.4193000874506495,0.36655590271357774
AOI-0032,2014-05-09,21464,0.6634074906367043,2014,new,0.5880526244093229,0.638023541440193,0.5598325580927626,0.5524337072057313,0.5107048213532146,0.6009305216672958,0.5534069308332394,0.4630876362373155,0.5155499725718473,0.5880526244093229
AOI-0032,2014-08-13,21560,0.1783380149812734,2014,new,0.1557806377420484,0.1748388581831909,0.15155336464748095,0.153678831699961,0.1594435829925398,0.1502041242771378,0.10856341862548596,0.101108703677532,0.1580263719252606,0.1557806377420484
AOI-0032,2014-09-04,21582,0.1673341822966378,2014,new,0.18108646200028933,0.1790831460674157,0.16580031057518435,0.17737949170275724,0.17423247063009498,0.18169318609816873,0.08515194701743498,0.105641211319169,0.17339360198658063,0.18108646200028933
AOI-0032,2014-10-16,21624,0.2405313358302122,2014,new,0.1489328798129898,0.1480779794975605,0.1590588808277499,0.15158571849809993,0.16625335791214294,0.1503446030406693,0.1015165111647543,0.11290463016924625,0.16344942346760807,0.1489328798129898
AOI-0032,2014-10-29,21637,0.1946525943329791,2014,new,0.15448973186328036,0.154917182020995,0.15905888082774994,0.15158571849809993,0.16225986493223554,0.1524327245559278,0.1072349700496988,0.1117255459188524,0.16102884348560942,0.15448973186328036
AOI-0032,2015-04-24,21662,0.1891589925551568,2015,new,0.21989643204049822,0.2533192264900029,0.25591611291349087,0.25636089289543834,0.2600839796423438,0.23237764380812612,0.17454385687596563,0.19628631827825532,0.33511893621156974,0.21989643204049822
AOI-0032,2015-06-27,21726,0.3571197552196962,2015,new,0.5747044058464852,0.5645533707865169,0.6015395701475177,0.60515751102639,0.5181138078141253,0.5883745337180929,0.5014819324808698,0.4634697970181956,0.5221709949848853,0.5747044058464852
AOI-0032,2015-08-30,21790,0.1553628689575406,2015,new,0.2316666966807075,0.2368883217273708,0.2192833200852492,0.21896914128073658,0.22060771955695566,0.22784008986563087,0.18665642957014666,0.1706901466024247,0.22529071488858812,0.2316666966807075
AOI-0032,2015-09-07,21798,0.2349135808104293,2015,new,0.2030736824020348,0.1951153213540644,0.2215199644876478,0.21609116342934953,0.21196925028533495,0.2209791068304872,0.1511973312660819,0.15827406313898387,0.20998177047721023,0.2030736824020348
AOI-0032,2015-10-09,21830,0.1867272567661793,2015,new,0.1583627040677404,0.1520081502905022,0.17788844305756735,0.17835052071567964,0.17605179845664984,0.16264043831597724,0.11122057774868008,0.1268621315944922,0.17646431361916862,0.1583627040677404
AOI-0032,2015-10-17,21838,0.1309251309901584,2015,new,,,,,,,,,,
AOI-0032,2016-04-17,21868,0.19008987988401,2016,new,0.2209759054827803,0.2222670042521304,0.2251513987017115,0.21645705979005495,0.22801968936837197,0.2391739765528895,0.17565472404342186,0.17239569296829202,0.22800568591700057,0.2209759054827803
AOI-0032,2016-05-08,21889,0.3326102996254682,2016,new,0.2714178422781803,0.2663198943988005,0.24436228002406593,0.24429344932546543,0.2314425083473645,0.2744513530532173,0.20699998792119118,0.175117863161189,0.22958463902325063,0.2714178422781803
AOI-0032,2016-05-24,21905,0.4666719101123595,2016,new,0.2576979668651974,0.2663198943988005,0.2239016362259405,0.2199235872916259,0.23528339061342954,0.26044046568674134,0.21344475269368657,0.18322866632847953,0.23384489762606214,0.2576979668651974
AOI-0032,2016-06-21,21933,0.2364229974930439,2016,new,0.203911905331625,0.1894394759217098,0.2096870086713343,0.20627141971218937,0.21082210200560475,0.21345397513889544,0.14844836242815745,0.15528405012945126,0.20456601883444656,0.203911905331625
AOI-0032,2016-09-13,22017,0.1959963171036205,2016,new,0.14571899848140582,0.1451459972336842,0.17708358112953473,0.17624266551488654,0.19095269944247723,0.15051266353017104,0.09820916231158608,0.1224632907335816,0.1947459159288083,0.14571899848140582
AOI-0032,2017-04-13,22077,0.5655172799965111,2017,new,0.5705417749795682,0.559287506784641,0.549389819016028,0.5524025861014341,0.6074273074817316,0.5865243449238969,0.5315824177121318,0.5354482693311308,0.6002383226118015,0.5705417749795682
AOI-0032,2017-07-19,22174,0.1580791862675167,2017,new,0.1525923037434276,0.1551602813653715,0.17775647389386398,0.1733643929047066,0.18426371772218067,0.14954049183329093,0.11322958658033581,0.13389339206330872,0.17881488294553363,0.1525923037434276
AOI-0032,2017-07-25,22180,0.1432007263404598,2017,new,0.16566046003887494,0.1397524156337082,0.16979322596391389,0.16566046003887494,0.171011197273726,0.1649235204561937,0.14257224978260732,0.1330890026375899,0.170137478439224,0.16566046003887494
AOI-0032,2017-09-04,22221,0.1462978125630682,2017,new,0.18214454010945907,0.2146774032459426,0.1577066900717955,0.14291387424850616,0.1430674075781971,0.17765041818162375,0.13492017132670547,0.13223608908156623,0.16101481679649157,0.17867287582870062
AOI-0032,2017-09-05,22222,0.1295000551197473,2017,new,0.17672239625337852,0.1496116769729756,0.1832960757010321,0.18214454010945907,0.14372682812909487,0.17546280887708246,0.13736875560108383,0.13103324296078905,0.16142336791944742,0.17416141081880038
AOI-0032,2017-09-11,22228,0.1448069548260208,2017,new,0.17037854549502507,0.1496116769729756,0.16785967597942486,0.15004500284794003,0.1440254338493051,0.16655044642736905,0.14696542214052907,0.13874447643170043,0.16604020344367726,0.16434151728047047
AOI-0032,2017-09-19,22236,0.1895106384932792,2017,new,0.1417020167006953,0.1373138606895907,0.14347803400151893,0.14305997329679024,0.14803519765208953,0.1454017086748246,0.1417020167006953,0.14265618949402478,0.16078239754953236,0.1417020167006953
AOI-0032,2018-05-09,22316,0.435108052434457,2018,new,0.1945982651452557,0.1699347913705228,0.20220669643953043,0.2057045487713497,0.19600436624423345,0.20057693449338415,0.1752560041886648,0.16102332543367864,0.19540060627726144,0.1945982651452557
AOI-0032,2018-08-22,22421,0.1466680446762929,2018,new,0.1810099252757202,0.187160048405742,0.17114775887375375,0.1797359618618526,0.17543633131026193,0.18339710537318898,0.13452643548324134,0.12718913043042934,0.17945651051772393,0.1810099252757202
AOI-0032,2018-09-05,22435,0.1468473716980952,2018,new,0.16296245044695346,0.1756347113281668,0.16064895968610196,0.15873836348654902,0.17332751931882287,0.149360458255848,0.13381256660488489,0.13375103796503676,0.1773162304936061,0.16296245044695346
AOI-0032,2018-09-06,22436,0.1779325671592013,2018,new,0.16085040696675124,0.1756347113281668,0.16064895968610196,0.15873836348654902,0.1737495401868724,0.14846694644600175,0.13461551150888953,0.1350741759445846,0.17791984709717695,0.16085040696675124
AOI-0032,2018-10-09,22469,0.2067218207053024,2018,new,0.2878552441806057,0.2216725176100491,0.22948899783125648,0.21103800246446625,0.20697647211764628,0.28049419836955786,0.24447907731656648,0.17336623696034387,0.22864136180153166,0.2616840688205034
AOI-0032,2018-10-16,22476,0.3634020151133501,2018,new,0.3457651299298427,0.3540379707511623,0.22948899783125648,0.21103800246446625,0.20935898939037828,0.3438057638244159,0.30407312403435394,0.17865071153886797,0.2958027988926884,0.2966941761296508
AOI-0032,2019-04-18,22508,0.6167971245202534,2019,new,0.6069383684908766,0.6074608679296475,0.6611671971035916,0.6691014605750181,0.6370199559425397,0.6616698027888579,0.5766439201047089,0.6162899279441001,0.6408220403977276,0.6069383684908766
AOI-0032,2019-05-04,22524,0.7838127626424266,2019,new,0.748078889042007,0.7708989630456697,0.7658384978836368,0.7648790695378161,0.7317663083631026,0.7354251417579494,0.7367504708789224,0.7131054131770754,0.730568667012652,0.748078889042007
AOI-0032,2019-05-21,22541,0.7769180319208155,2019,new,0.7636323231916082,0.7381838097854809,0.743778711341459,0.7287891420184371,0.7393557964949418,0.788979320133581,0.7636323231916082,0.7137788139918678,0.6835946065791009,0.7636323231916082
AOI-0032,2019-06-04,22555,0.546914623276411,2019,new,0.5495334312704613,0.6014505174510769,0.5114772477292869,0.5105956166349995,0.512460552536335,0.5365219413884803,0.5495334312704613,0.497204523928114,0.4833271982054012,0.5495334312704613
AOI-0032,2019-07-02,22583,0.1025932336729633,2019,new,0.15724152383488949,0.179840009871791,0.1368237198871726,0.1375782811508297,0.1498647626231783,0.1473002681111127,0.13398276693945244,0.11950176111735808,0.1445181700545394,0.15724152383488949
AOI-0032,2019-07-29,22610,0.0933952732506852,2019,new,0.21867323101169098,0.2448774032459425,0.17970160697169613,0.1657468342198128,0.1568909193654135,0.2091050159704924,0.14096049613955755,0.13786001691297828,0.1718548935914841,0.20591257006841854
AOI-0032,2019-08-08,22620,0.1706594339447151,2019,new,0.1742437929470256,0.1782436685377234,0.17018050905611898,0.16997277177734987,0.16613279293571803,0.17365086644931063,0.14320116674889063,0.15232320263717422,0.1697837209452259,0.1742437929470256
AOI-0032,2019-08-23,22635,0.1369158420980099,2019,new,0.1972720658017022,0.2224525766721296,0.1613975759908075,0.14326121448562984,0.15105814380468147,0.18045024548820873,0.16708657497955012,0.15017895345486704,0.16785409209154917,0.18682294950107953
AOI-0032,2019-09-01,22644,0.1414112075835494,2019,new,0.1428553488869299,0.1384347223423989,0.15750666867861668,0.1455564318664334,0.15184325090265405,0.1475837767443876,0.1428553488869299,0.13797380154432204,0.15436775098313774,0.1428553488869299
AOI-0032,2019-09-09,22652,0.1974245284568111,2019,new,0.14467448203355066,0.1444361596767464,0.15619404343375434,0.1464518734461143,0.14965975317802274,0.15114892847889355,0.14467448203355066,0.13124271138907387,0.15230890030406483,0.14467448203355066
AOI-0032,2019-09-12,22655,0.1351979219033407,2019,new,0.1659362134213944,0.1444361596767464,0.15391288001837986,0.14503196556875703,0.1518512336460609,0.16293130649933094,0.11810938660517271,0.13007697383878208,0.16079348831040555,0.1659362134213944
AOI-0032,2019-10-03,22676,0.1542190725883179,2019,new,0.1237143103966782,0.029508237200119,0.1583677383432648,0.1582829186357835,0.15582922379082728,0.1516753007610194,0.1010092886559536,0.12897581492395352,0.15977661254818415,0.1237143103966782
AOI-0032,2020-05-29,22762,0.3826868495918926,2020,new,0.43625864616014465,0.4039610309662749,0.4041854168509355,0.3763596830318361,0.4018600624349732,0.44562297829281655,0.3845228584842456,0.373147846553505,0.4026072485858185,0.43625864616014465
AOI-0032,2020-06-11,22775,0.2952887243653468,2020,new,0.43453327965554805,0.4662872034956304,0.3813811547273125,0.3664011388533355,0.3480317100779856,0.39687646942139304,0.36533438083395303,0.32735046104413607,0.3583267402663468,0.43453327965554805
AOI-0032,2020-06-16,22780,0.2248326667551768,2020,new,0.35656826886768744,0.3710254319753833,0.35477897507294465,0.34873028484116597,0.309427853129971,0.3654869682951155,0.3151904446477718,0.29351607267113927,0.32219439366924335,0.35656826886768744
AOI-0032,2020-06-21,22785,0.1798407558778797,2020,new,0.2842824533292082,0.2553681271138165,0.2109489576105542,0.19425285469535453,0.25478438867123815,0.28510650119172465,0.2408023809778266,0.22830920301558655,0.25744453553800345,0.2842824533292082
AOI-0032,2020-06-25,22789,0.2858433208489388,2020,new,0.2064759091790469,0.2553681271138165,0.16891213316033987,0.1680078582257092,0.21438335638194458,0.2068319194059223,0.17988332621666614,0.1904787413360969,0.2152853349643225,0.2064759091790469
AOI-0032,2020-07-06,22800,0.1218071145472752,2020,new,0.12017835323057655,0.1183310398955347,0.1454500834081908,0.13029557978135126,0.11956820802646473,0.1358029063700149,0.12017835323057655,0.11644342487796355,0.13195658024574883,0.12017835323057655
AOI-0032,2020-07-11,22805,0.1135077595975741,2020,new,0.11821328217779181,0.1376418363295632,0.09894913320745395,0.11854209254065885,0.1270299569411644,0.11228116373009961,0.0784259990277175,0.10764060557131383,0.12412766631784591,0.12579241146082287
AOI-0032,2020-07-18,22812,0.1198800043543895,2020,new,0.1206511628216697,0.118753145185783,0.11217413492799938,0.1244471980934431,0.1279812120600414,0.08938506735312218,0.08040610526399959,0.1017545643933361,0.11159844708319362,0.1206511628216697
AOI-0032,2020-08-17,22842,0.1275904543591421,2020,new,0.11377932759902804,0.1263282649662584,0.1115435573487926,0.11558225578217235,0.11876511552715248,0.1087904442035274,0.08173015021387342,0.10425709473524665,0.1219122037873231,0.11377932759902804
AOI-0032,2020-08-28,22853,0.1791693508114856,2020,new,0.12504470406178808,0.1263434867088773,0.13567739614443755,0.1276794428859469,0.12968724017746985,0.13227468505756987,0.12504470406178808,0.11535249970165366,0.12966654695254898,0.12504470406178808
AOI-0032,2020-09-04,22860,0.1188371407410058,2020,new,0.1281102568465604,0.1284833592451944,0.12524532429526866,0.12502539958413525,0.12694743415878754,0.12889973808963964,0.0861005525098131,0.10939034379063102,0.12729237059026327,0.1281102568465604
AOI-0032,2020-09-24,22880,0.114047901601904,2020,new,0.1268227651890734,0.1180538403303128,0.14507636301794025,0.14920818849902479,0.13925472402784875,0.13799284232458062,0.1268227651890734,0.11897576323864087,0.13669754379057703,0.1268227651890734
AOI-0032,2020-10-19,22905,0.0498914403297556,2020,new,0.18953541211229671,0.2131844167404594,0.18192809276780825,0.18023302458036045,0.1804163340451917,0.18834032699778852,0.18953541211229671,0.14141507381502427,0.17210113239997699,0.18953541211229671
AOI-0032,2021-04-22,22938,0.1352558540327498,2021,new,0.13897150663868146,0.2007027240482487,0.13443337934068258,0.15047232451253945,0.18626775193012257,0.13140553741064093,0.11027727220815185,0.13440851874827017,0.1805953904670215,0.14814884874947543
AOI-0032,2021-06-06,22983,0.1588469068395513,2021,new,0.23721662460357545,0.2804998127340823,0.2020655850003314,0.1885561394623408,0.1945589475832881,0.22550248729000097,0.17619174843771113,0.17309301606971542,0.19520326844697805,0.23721662460357545
AOI-0032,2021-06-08,22985,0.1658461850245874,2021,new,0.25885821866882885,0.2804998127340823,0.18739837015205263,0.16632527989427265,0.1676206489286901,0.24670766991020876,0.1825771234614985,0.17210063129029904,0.20265969296149194,0.25885821866882885
AOI-0032,2021-06-11,22988,0.1524896071116032,2021,new,0.26408322918606586,0.2804998127340823,0.18728581108781678,0.16610016176580095,0.16629935700122658,0.2655150613827701,0.18780213397873546,0.17071965175254075,0.20883578703874398,0.23041729068053204
AOI-0032,2021-06-19,22996,0.2115334390885101,2021,new,0.1546659894297432,0.1364431080855829,0.1527676578407584,0.14631360591573356,0.15477300613709977,0.153246997708916,0.1546659894297432,0.15598643870556927,0.16363070126920193,0.1546659894297432
AOI-0032,2021-07-16,23023,0.1353043341116435,2021,new,0.15375397909824132,0.1585772397016923,0.1741747211029669,0.17723239203813324,0.16166744474998657,0.16626920080801258,0.15375397909824132,0.1524776744998697,0.16113288265153297,0.15375397909824132
AOI-0032,2021-07-20,23027,0.1502152458300952,2021,new,0.14732296496030667,0.145715211425823,0.16186749295917136,0.1526179357505422,0.15724233435869825,0.14379569723804234,0.14732296496030667,0.1485264856826474,0.15534708833920335,0.14732296496030667
AOI-0032,2021-09-04,23073,0.1251471789713602,2021,new,0.16899649990493948,0.1421248028025221,0.15850153437029657,0.14994707403908186,0.15828823627838967,0.16853536495184845,0.1459708124312522,0.1448864937107495,0.1459921533168048,0.16899649990493948
AOI-0032,2021-10-26,23125,0.2366989455370224,2021,new,,,,,,,,,,
AOI-0032,2022-04-07,23136,0.5094117642687956,2022,new,,,,,,,,,,
AOI-0032,2022-04-11,23140,0.7558661236632973,2022,new,0.7287610219409361,0.7456860188803076,0.7202067914739267,0.7287610219409361,0.7374992399231873,0.724736338086754,0.7137303572809832,0.7266835855918238,0.7452153738580426,0.7287610219409361
AOI-0032,2022-06-26,23216,0.3045887016229713,2022,new,0.3186116675314396,0.2955139371539785,0.307011151673949,0.31156959366845693,0.32492410831996127,0.3027011847304463,0.29770668928543487,0.3065756477573044,0.3263420932179517,0.3186116675314396
AOI-0032,2022-07-15,23235,0.159732403220207,2022,new,0.15061559545465844,0.1726742821473158,0.1430323308521433,0.1464784095959569,0.15916225125306455,0.1787083202935322,0.08641119662745712,0.12299890699435356,0.1831077238096321,0.15061559545465844
AOI-0032,2022-07-24,23244,0.1401700233109519,2022,new,0.1078718084072655,0.1064982220693437,0.13739259419321329,0.13519893627809682,0.13327691791793075,0.10513518118059284,0.09818166121888386,0.1022397768464645,0.14530072911976866,0.1078718084072655
AOI-0032,2022-07-28,23248,0.0999302305391475,2022,new,0.1097032568578279,0.1064982220693437,0.13452834118965112,0.13519893627809682,0.13433083312968636,0.10735983913230498,0.08709291341827073,0.1015332656999542,0.13365192669656317,0.1097032568578279
AOI-0032,2022-08-30,23281,0.1077931813518989,2022,new,0.10988819704731453,0.1030959044162364,0.11999558276880547,0.1232334486319436,0.12897727882877538,0.10613679363294286,0.10988819704731453,0.11110274091419352,0.12695907713585286,0.10988819704731453
AOI-0032,2022-09-08,23290,0.1215023976236389,2022,new,0.11753521061104719,0.1195979686388773,0.14239341151266777,0.1357661804302011,0.13812054349315814,0.1309267617963902,0.11753521061104719,0.11546730718549535,0.1391617647511401,0.11753521061104719
AOI-0032,2022-09-18,23300,0.1681238829167586,2022,new,0.15757031537724103,0.1295390163296475,0.1646231923694241,0.16700418618700819,0.15494056385731314,0.17120423477634547,0.11671823780251142,0.1264781530888811,0.15645684331910517,0.15757031537724103
AOI-0032,2023-06-17,23420,0.5883826993611538,2023,new,0.3923351343391785,0.3210083033420122,0.5010383302791696,0.5384146952219943,0.5628166242615362,0.4173906435451824,0.38380649413187407,0.49075693846435325,0.4938681127038637,0.4677831147714651
AOI-0032,2023-06-25,23428,0.6001614564884707,2023,new,0.6116807207888975,0.6199006845168324,0.6088730782753737,0.6075707389249301,0.6098565567991521,0.6262391895735439,0.6116807207888975,0.595410191567702,0.5822562930944573,0.6116807207888975
AOI-0032,2023-07-06,23439,0.5636252815690941,2023,new,0.4917745183328123,0.5989902731296805,0.5325911511685348,0.6086637453158765,0.5736324433286321,0.47468097586638686,0.46121553686732086,0.5606725983129328,0.5411489110738172,0.539862052281474
AOI-0032,2023-07-18,23451,0.6614404494082005,2023,new,0.41424707727388244,0.4826991115412856,0.4575552026038048,0.47694376427323126,0.4294574521644867,0.4171616041006562,0.3836880958083909,0.4047712683159715,0.4361992434353311,0.41424707727388244
AOI-0032,2023-07-23,23456,0.0547379041722949,2023,new,0.45247280448341615,0.4711884170051769,0.3601000947465163,0.3742657128721265,0.407054882708928,0.45326549288387524,0.4171458706694571,0.37353822586453866,0.41740138112181824,0.45247280448341615
AOI-0032,2023-07-27,23460,0.2792307211737148,2023,new,0.37761035439637314,0.4711884170051769,0.34472969533706,0.34352491405321395,0.24454262511960254,0.40683513833613927,0.3531532463713246,0.2021396234269162,0.32942599519610316,0.32257785193748284
AOI-0032,2023-08-11,23475,0.2810532092655745,2023,new,0.14664920188032235,0.1293461495750902,0.21000782070741836,0.2206461240205136,0.23197678432363142,0.17197385127741896,0.14664920188032235,0.22033731732429648,0.21017106150239592,0.17689444309538246
AOI-0032,2023-08-18,23482,0.2678263994719543,2023,new,0.2488533770823661,0.2288745652480545,0.23713034215163398,0.22715270109391533,0.23818484785447516,0.24666592097739823,0.22688867518733644,0.2232911524889123,0.2326603768312265,0.2488533770823661
AOI-0032,2023-08-28,23492,0.2707437217419624,2023,new,0.24544212622764622,0.2311044771743936,0.23655822897968926,0.2333251193279183,0.2443122170154702,0.2404739977469445,0.19921523002757885,0.21417620425507328,0.24007848449458274,0.24544212622764622
AOI-0032,2023-10-16,23541,0.2090051835853132,2023,new,0.18197980080382994,0.2058194590453736,0.17031200358006948,0.18248386459785265,0.18725136533002498,0.15975965449152085,0.14765832485375338,0.1608324998715638,0.18040840958122237,0.18434718995057403
AOI-0032,2023-10-23,23548,0.1980521575352425,2023,new,0.19385556084476796,0.2002749016077998,0.15220125185451033,0.1490346398655213,0.17759293854193278,0.17759108968071283,0.15449280323558603,0.1477243198875526,0.1753194881354855,0.19385556084476796
AOI-0032,2024-04-28,23583,0.227833746159515,2024,new,0.21950881163146035,0.2465370074261638,0.2404728464025187,0.22072894681418032,0.19985744438911257,0.22515315210697678,0.1947433659972827,0.19497533652087445,0.2151399817613109,0.21950881163146035
AOI-0032,2024-05-08,23593,0.1931431618873612,2024,new,0.2269920049308568,0.2398204524223208,0.22345584158244844,0.22618273635071662,0.2186366621872914,0.22985811412371457,0.1950111935225996,0.20014481359209788,0.22777331600225276,0.2269920049308568
AOI-0032,2024-05-09,23594,0.2406766311122288,2024,new,0.2334062286765888,0.2398204524223208,0.22345584158244844,0.22618273635071662,0.22028457555518158,0.24119316605114466,0.19502925498668014,0.20049959314461407,0.2293469221145487,0.2334062286765888
AOI-0032,2024-06-19,23635,0.2279285488152415,2024,new,0.1449559108125628,0.1779463265970954,0.16496799116617433,0.18417490962695443,0.19284355228419606,0.14565282134319651,0.1449559108125628,0.1668843537338834,0.16780766538743416,0.14686368193455304
AOI-0032,2024-06-30,23646,0.1420352391226177,2024,new,0.19457547770169736,0.1844414989980588,0.2061058308394459,0.21256919462537516,0.18155193367341466,0.20156012843451815,0.17940896814794208,0.15158880658010845,0.1799612216955243,0.19457547770169736
AOI-0032,2024-07-10,23656,0.1575033127225645,2024,new,0.17927527488795675,0.1979544943820224,0.16784962448878446,0.1751031935836778,0.17224046789096906,0.1772692053232138,0.10788396231841385,0.13736747793718868,0.1745158953856428,0.17927527488795675
AOI-0032,2024-07-20,23666,0.1365269766019082,2024,new,0.17633353518946263,0.1896724684736888,0.15334486777802336,0.14390078050988875,0.1631374384124897,0.16024292554104785,0.1416598637861157,0.1418690217907317,0.16504975072199396,0.17633353518946263
AOI-0032,2024-09-06,23714,0.1705561713907546,2024,new,0.16166819039788602,0.1691043129367013,0.14532164362318123,0.1544741009305602,0.14984196966643198,0.15405851619785427,0.12004176009724031,0.12582531920618,0.15194677225409298,0.16166819039788602
AOI-0032,2024-09-28,23736,0.1501426051652905,2024,new,0.1360800306859027,0.123488578222399,0.15294383901649217,0.15898226552025296,0.14869503483522845,0.1467992287377661,0.1360800306859027,0.13207888731363385,0.14784415720529615,0.1360800306859027
AOI-0032,2024-09-29,23737,0.150938112745098,2024,new,0.12978430445415085,0.123488578222399,0.15294383901649214,0.15898226552025296,0.14780235203603856,0.14338038457359206,0.12978430445415085,0.1309404497520716,0.14581568281580135,0.12978430445415085
AOI-0032,2024-10-25,23763,0.1573915449887213,2024,new,0.11321371297287003,0.1056110980960447,0.1382884683919582,0.1317669961812426,0.11932996412370768,0.1141996509788449,0.11321371297287003,0.11622451295360588,0.1363098813145907,0.11321371297287003
AOI-0032,2025-04-16,23784,0.4431522468553641,2025,new,0.5112951364463697,0.4934549656303181,0.552381013957266,0.5622465925400721,0.5468739332050773,0.53000820622305,0.49715369010999905,0.5163137675460507,0.5571603486417758,0.5112951364463697
AOI-0032,2025-04-23,23791,0.5491555060573294,2025,new,0.5687777050191141,0.5818399299771978,0.5775799588728712,0.5622465925400721,0.5903803883928497,0.6062294664642364,0.5567890322992517,0.5707167364730924,0.5984467099123756,0.5687777050191141
AOI-0032,2025-06-04,23833,0.6774219291317073,2025,new,0.5576740118643739,0.5341772058098625,0.6426677933916016,0.6219259476735279,0.614029366020603,0.5863285502744573,0.5514117847307936,0.6042843173307548,0.597549282641478,0.5576740118643739
AOI-0032,2025-06-13,23842,0.5942885336505449,2025,new,0.5536682622586124,0.5251792198569931,0.5519027732210133,0.5607905228590173,0.525823594351127,0.5612257426909583,0.5536682622586124,0.5172198460537092,0.4954637241939066,0.5536682622586124
AOI-0032,2025-07-08,23867,0.2325473830243031,2025,new,0.19805296733147543,0.2329080336811462,0.19718081054021613,0.19224378960653032,0.2128421946430665,0.191914401376411,0.19805296733147543,0.20770039038640703,0.2269053291656911,0.19805296733147543
AOI-0032,2025-07-16,23875,0.2179073665350473,2025,new,0.13995354469019622,0.1398203482908678,0.1445436617250451,0.14338737653869904,0.14774376412790255,0.137509392900895,0.13995354469019622,0.14487067171258416,0.16392113675294026,0.13995354469019622
AOI-0032,2025-07-23,23882,0.2179602848554467,2025,new,0.15519208476228688,0.1602271993198743,0.17175212410348692,0.1589697103713252,0.15133391187978984,0.16133142270334086,0.15519208476228688,0.1485801882641123,0.1736466430035544,0.15519208476228688
AOI-0032,2025-07-24,23883,0.2046434917312329,2025,new,0.1577096420410806,0.1602271993198743,0.17175212410348692,0.1589697103713252,0.15155225067894632,0.16581394046013112,0.1577096420410806,0.14886752417969046,0.16936154596175637,0.1577096420410806
AOI-0032,2025-08-01,23891,0.1470614852039655,2025,new,0.1556899586611682,0.1577122214227761,0.17438901427039288,0.1589697103713252,0.15341285301139854,0.16996970373767784,0.1556899586611682,0.15056122425358784,0.16779178797492214,0.1556899586611682
AOI-0032,2025-08-25,23915,0.2083252109885107,2025,new,0.15501546385311224,0.1574026747166181,0.16315366928557182,0.15382185842135931,0.15922556425904663,0.16082655781446517,0.15501546385311224,0.14961344205273983,0.1595620509802994,0.15501546385311224
AOI-0032,2025-10-16,23967,0.2401458801498127,2025,new,0.14698535274126226,0.1566723520577801,0.16892764976112995,0.1711102571650106,0.16691637547674185,0.1398470171989249,0.14698535274126226,0.1502304660737727,0.16314973527142929,0.14698535274126226
AOI-0033,2025-05-01,24012,0.1884016400434032,2025,shared,0.23819831615035644,0.2399646604800927,0.21294532567221625,0.215053434113899,0.2060686140698516,0.1903222234051461,0.208352354784425,0.19317732169006444,0.23826186089086593,0.23819831615035644
AOI-0033,2025-05-16,24027,0.184740571514939,2025,shared,0.23199831337206928,0.1948479074162704,0.33866588830104505,0.29673183940682524,0.3097124236113836,0.26468861813505357,0.2241089486476168,0.2872477027366145,0.28386141879125765,0.23199831337206928
AOI-0033,2025-05-23,24034,0.2384776147536331,2025,shared,0.49205115506266156,0.5663519669742594,0.3798311667272156,0.3790623962591664,0.4013021557020253,0.4186131604425734,0.42893623726704155,0.3645665360675813,0.4120589766602938,0.49205115506266156
AOI-0033,2025-06-05,24047,0.5089048129672338,2025,shared,0.5052962729806664,0.4697396846211535,0.455856495927352,0.4970940072360247,0.5177255965847684,0.4808057451202492,0.4872870839761152,0.49840764870842974,0.5210669408814601,0.5052962729806664
AOI-0033,2025-06-17,24059,0.7276159165244143,2025,shared,0.7751248843796121,0.747813964582257,0.6798615655019038,0.696281063989876,0.615472115575014,0.7792329935335244,0.7459197091962733,0.5977659797731107,0.6182247757538251,0.7751248843796121
AOI-0033,2025-06-26,24068,0.6821310344827586,2025,shared,0.6471045975526007,0.644748163397495,0.6779021118275022,0.6506392487852595,0.6031725422362514,0.6827353909580447,0.6471045975526007,0.5932069544060796,0.5869141431645098,0.6471045975526007
AOI-0033,2025-06-27,24069,0.8075152718229397,2025,shared,0.6494610317077065,0.644748163397495,0.6779021118275022,0.6506392487852595,0.6074799203226474,0.6719346668671397,0.6494610317077065,0.5982777676089206,0.5675499025376656,0.6494610317077065
AOI-0033,2025-08-14,24117,0.2251850143540429,2025,shared,0.3223174174770887,0.3504879553181155,0.28540100609157504,0.2723024196390349,0.2884041007512913,0.31325723113875475,0.26335632791315305,0.2633430442300106,0.29376412391090106,0.3223174174770887
AOI-0033,2025-08-29,24132,0.286607874436064,2025,shared,0.2931495880407153,0.2746635671287297,0.2838937440962418,0.28582216489173284,0.2756624952265341,0.28670094241305993,0.2791006023410231,0.26370407468024637,0.2815147086237563,0.2931495880407153
