anon_polygon_id,date,_truth,_true_src,seed,base_k6,base_k8,lag_k12_d2,lag_k16_d3,lag_k24_d2
AOI-0045,2025-05-31,0.141236165069484,s2,1,0.17289050389308241,0.1717135918036919,0.17591228460953628,0.1766030356708891,0.17655547065486663
AOI-0045,2025-06-28,0.2095841236964852,landsat,1,0.19932336349656377,0.19838588417907918,0.19709396093407502,0.1964440828147768,0.1952948461980663
AOI-0045,2025-07-05,0.1488108288855057,s2,1,0.16287568380768347,0.1626855398482498,0.16471410409106046,0.16433517979576154,0.16354476648705873
AOI-0045,2025-07-15,0.1986344955872708,s2,1,0.13996965842115697,0.1429045811796149,0.14336980736271812,0.14465117714672007,0.14592381592555945
AOI-0045,2025-07-28,0.2329545768880801,modis,1,0.17497535038421125,0.17481976536033947,0.17466597666430767,0.1756019928661733,0.17477214224436324
AOI-0045,2025-08-06,0.1387109204185929,s2,1,0.16404204552674365,0.16501748739768385,0.16485181223849552,0.1650728544914049,0.16359780856619888
AOI-0045,2025-08-19,0.1456220520652975,s2,1,0.14930303951265947,0.14724427462426876,0.15019055941237702,0.1505310964227941,0.14510821698802528
AOI-0045,2025-08-24,0.1444258717961688,s2,1,0.15144567238141105,0.1494901832509731,0.15110351050256077,0.15040896113827285,0.14634091606704142
AOI-0045,2025-09-24,0.1897721166538999,landsat,1,0.1913384778169479,0.19112385055805348,0.18612199435037352,0.1850129455989871,0.18416127585588035
AOI-0045,2025-09-25,0.1909459409415148,landsat,1,0.16491710712928537,0.16473001521454034,0.1605542640207224,0.15767651806638586,0.15725716767891915
AOI-0045,2025-10-02,0.2006845781303198,landsat,1,0.19003042359108074,0.1888224094590117,0.19068355633691866,0.1872945720808385,0.1885019992239038
AOI-0045,2025-10-13,0.1674156271725292,s2,1,0.16359749790382438,0.16712450633164488,0.16074838532640268,0.15733462540252002,0.16920037710527494
AOI-0045,2025-10-16,0.2379063512283894,modis,1,0.22121996621624457,0.2237451183041697,0.2245135842736961,0.22285981233779556,0.22770528120376904
AOI-0046,2025-04-18,0.1900089961510321,s2,1,0.2131358044067865,0.21577986022560033,0.21716202900799778,0.21770287326138543,0.19764444106719545
AOI-0046,2025-05-03,0.241226246655689,landsat,1,0.2561334061127073,0.25983290391555025,0.26073949472903846,0.26351038675604865,0.28128718038603845
AOI-0046,2025-05-16,0.1919334829330193,s2,1,0.1676293581328388,0.2341560577412155,0.20564041264382682,0.208005123518946,0.2635851101955045
AOI-0046,2025-05-20,0.2520908320100882,landsat,1,0.3320304189023947,0.340299611649619,0.30799630064851935,0.3070172113204705,0.3665597880842386
AOI-0046,2025-05-25,0.5112361843119125,modis,1,0.5166713780993714,0.5215235711054157,0.531472842412289,0.5293660430414406,0.5604777726449144
AOI-0046,2025-05-27,0.3011201914195424,landsat,1,0.3874404589833427,0.3917377688184534,0.35610427444911935,0.36026699989226324,0.41745395744641395
AOI-0046,2025-06-05,0.4225354459430306,s2,1,0.416735891239049,0.41472121088180214,0.42167091683278213,0.4282355295591892,0.46085109209477165
AOI-0046,2025-06-10,0.4495442876367171,s2,1,0.5167107736673527,0.5180277848998835,0.5649585053520761,0.5625727751018696,0.5571100422105584
AOI-0046,2025-06-26,0.6471998150716599,modis,1,0.6978059272111988,0.6587400983257936,0.6510148940072165,0.6489883639549046,0.625371111504683
AOI-0046,2025-06-28,0.7365516589248767,landsat,1,0.7100292765050029,0.6797337551126049,0.7175517336361678,0.6998374824369268,0.6492030918014959
AOI-0046,2025-06-29,0.7164614099237313,landsat,1,0.7020381944097638,0.6749320303805035,0.702752783088466,0.6988925991391639,0.6529917999541809
AOI-0046,2025-07-05,0.6952380342117641,s2,1,0.6228545644100073,0.6128978461313562,0.6355841477862839,0.6340073720936078,0.6175281879189835
AOI-0046,2025-07-07,0.2292493253205343,s2,1,0.5982884859274167,0.6011772024913464,0.5971752376781317,0.6016084915053799,0.5996044607199245
AOI-0046,2025-07-12,0.4689924025273543,modis,1,0.5468222641997709,0.5518781831029596,0.540661379333838,0.5565654004212648,0.5669032803824979
AOI-0046,2025-07-31,0.4810510287001088,landsat,1,0.4747975616949068,0.4773684778707551,0.4895494385918011,0.4821858219101454,0.4877544920381291
AOI-0046,2025-08-14,0.3833706896553168,s2,1,0.37983009516982275,0.3779188445791096,0.3989366500055048,0.403003601924654,0.3869576765721544
AOI-0046,2025-08-19,0.3601406701370224,s2,1,0.336290415944263,0.3388666827724283,0.34452792390589376,0.34671847089116653,0.344419858396766
AOI-0046,2025-09-08,0.2589233840276752,s2,1,0.23911944182374964,0.23903695170633119,0.24942076657909726,0.23506100774619043,0.2341800994275729
AOI-0046,2025-09-13,0.1943531664323465,s2,1,0.19941437295913672,0.20313966158958388,0.21030230125356764,0.20740222396422853,0.2079126082757861
AOI-0046,2025-09-16,0.228454572789999,landsat,1,0.19127589093626388,0.20088767093795773,0.20260655520226528,0.20325970522908413,0.205270556344099
AOI-0046,2025-09-30,0.2296202188318693,modis,1,0.2866473791397074,0.2878380177083694,0.28257725011682533,0.27980561969855183,0.2750096352474223
AOI-0046,2025-10-15,0.1676966736495924,s2,1,0.17718208983492836,0.1798243192387805,0.17447249462428815,0.17352265574139744,0.1775274140534533
AOI-0047,2025-04-19,0.851578813399767,s2,1,0.8112260362680151,0.8149075082383154,0.8221536858156305,0.8258922784233987,0.8101654990769828
AOI-0047,2025-04-24,0.8420908687283358,s2,1,0.8175447022497541,0.8206555426389759,0.8459373355105267,0.8394233787529121,0.8224379702305249
AOI-0047,2025-05-03,0.860669448148199,landsat,1,0.8521386448341827,0.8342636521693163,0.8429654746046491,0.828861366580429,0.8308837247352607
AOI-0047,2025-05-14,0.8458522499824854,s2,1,0.67875355342386,0.7017548093750554,0.6842312544906888,0.7071803372400938,0.7336172578306683
AOI-0047,2025-07-23,0.1751927465293217,s2,1,0.20003416959655526,0.20196436530964315,0.20998382826842968,0.2074836935259728,0.2007925262098452
AOI-0047,2025-07-25,0.1697672384949738,s2,1,0.1873408557004335,0.18762025493305926,0.1957119458071586,0.19033408852242373,0.18650874948040108
AOI-0047,2025-08-19,0.1706864714473566,s2,1,0.1546479327914965,0.15576711407121807,0.15390765766348313,0.15681117308421577,0.1558580532648879
AOI-0047,2025-08-23,0.2147073392698816,landsat,1,0.2003706696728648,0.20032119527272263,0.19838572340077912,0.19999481404940958,0.1929887660939252
AOI-0047,2025-08-24,0.1518012431544713,s2,1,0.16083504524110667,0.16211945984777645,0.16044103627360892,0.15949636884527252,0.1539603053066196
AOI-0047,2025-09-06,0.1228255997688504,s2,1,0.15901831952197562,0.16331523798564823,0.1598887149168779,0.16137233189169703,0.16778403923888524
AOI-0047,2025-09-14,0.2484455510458945,modis,1,0.2298580506844216,0.23294771054283503,0.2488504859526923,0.24819855279034558,0.24535598043933668
AOI-0047,2025-09-15,0.1542316256894762,s2,1,0.1595140489765404,0.16148052606419738,0.1585677080764515,0.16155504131490633,0.1652305257897084
AOI-0047,2025-09-23,0.1719198275645773,s2,1,0.1915111279538856,0.183232972736062,0.1849012777384439,0.18211824295007153,0.17542728684415482
AOI-0047,2025-09-24,0.2035152121575708,landsat,1,0.20896312514687782,0.2012947835519532,0.20295665178775088,0.2003250696985951,0.19348296571407259
AOI-0048,2025-04-18,0.7044489386366832,s2,1,0.7028330007887158,0.7116728017441925,0.7153689840723242,0.7121733410223151,0.7480480427908953
AOI-0048,2025-04-23,0.8087662696264213,modis,1,0.7679679490618845,0.7676424610301414,0.7749217349483857,0.7807085382925925,0.7686887210311565
AOI-0048,2025-05-01,0.7734885279019706,s2,1,0.7770672475449931,0.756914185832779,0.7594991731507368,0.7653634069768169,0.7396432399696061
AOI-0048,2025-06-15,0.2307356640993825,s2,1,0.2676893805065944,0.27402711832941823,0.23953434273108767,0.2616302435870694,0.2953303962408876
AOI-0048,2025-07-12,0.2292805901461829,modis,1,0.2224754025989236,0.22604539719371874,0.22797662038598526,0.225365402402949,0.2303883673708086
AOI-0048,2025-08-14,0.1458348110989449,s2,1,0.14935025597563495,0.1502695400244779,0.1548657017768656,0.15529091760887398,0.1549845739418984
AOI-0048,2025-10-02,0.1899738161878532,landsat,1,0.17395821745760398,0.17453465038045718,0.17545188595441016,0.172156075030279,0.17450511226726279
AOI-0048,2025-10-03,0.1638122546967379,s2,1,0.15037587142344397,0.15002875525700915,0.1517350113764398,0.14793024567219965,0.15080344919785876
AOI-0048,2025-10-13,0.1378372777895391,s2,1,0.13952403776383535,0.1422884448978176,0.13669960435689993,0.1330138263587038,0.14614443166319402
AOI-0049,2025-04-23,0.8156420901246406,modis,1,0.7267055418376946,0.7218119617591006,0.772292325247256,0.766627963918794,0.7188680895276025
AOI-0049,2025-06-19,0.3001974542932156,landsat,1,0.3069241846806328,0.3042076122232409,0.29040572991087665,0.2860467976173708,0.3373262077562703
AOI-0049,2025-07-04,0.2200251391813589,landsat,1,0.20861926401184172,0.22569055443152827,0.21151165437298902,0.20403452268983926,0.22247823722830648
AOI-0049,2025-07-23,0.1589087726791146,s2,1,0.18449773778243034,0.18275788041428964,0.1850787315317129,0.17635608486453555,0.15620204175016247
AOI-0049,2025-07-28,0.1704260248580837,s2,1,0.20687114414392527,0.20718848397007533,0.21111124348276367,0.20794103721612753,0.18393483359446244
AOI-0049,2025-07-30,0.1635696258145619,s2,1,0.18404677798208757,0.17684187695519796,0.18574002138454376,0.1832448559972892,0.15679697407110343
AOI-0049,2025-08-05,0.2361392438410957,landsat,1,0.21547951738035936,0.2099028109778099,0.22360632315799858,0.22013570390392892,0.19395547342965527
AOI-0049,2025-08-07,0.1683082114778711,s2,1,0.19569749678886772,0.1897655212422028,0.20566480423308234,0.20142150280350785,0.1718033578396142
AOI-0049,2025-08-09,0.1516229381930368,s2,1,0.1949968419950901,0.18942085633399808,0.20029481366953772,0.19555099292239922,0.16460276885177666
AOI-0049,2025-09-07,0.1819219480884413,landsat,1,0.1839074680016139,0.19032210651982598,0.1830269517646054,0.19411231482276473,0.20100845947879437
AOI-0049,2025-09-11,0.1754471721633376,s2,1,0.14925630491146283,0.15160866833688513,0.1447686735423145,0.15412102685864956,0.16101366094728056
AOI-0049,2025-09-22,0.2248375500779794,landsat,1,0.21977291140748073,0.21815029732865357,0.2158511489289196,0.2129182374232197,0.21673475621586075
AOI-0050,2025-04-19,0.349702352008721,s2,1,0.3654070386680394,0.3656433470034571,0.36845553300410805,0.36496316032518394,0.375412626723185
AOI-0050,2025-06-03,0.3951057923909089,s2,1,0.4962391304035739,0.4709695479682339,0.4849317924351953,0.5189774270346882,0.4833854206653319
AOI-0050,2025-06-08,0.3625181970434044,s2,1,0.43979268324027326,0.4448663006248892,0.42278714350484775,0.45351720394620354,0.45562311232431707
AOI-0050,2025-06-26,0.6318603773584907,modis,1,0.4839479693922292,0.4845396178837137,0.515162499932738,0.49153453577472767,0.49023266980805774
AOI-0050,2025-07-18,0.3155114491937507,s2,1,0.39961076482494384,0.39617852462048647,0.4139923890225028,0.4017577052590245,0.3878584172136922
AOI-0050,2025-07-21,0.3961955469205072,landsat,1,0.4079507631549981,0.414797029610082,0.4176570203054505,0.4170950718899454,0.4151006406873221
AOI-0050,2025-08-06,0.3626800154512485,landsat,1,0.3311779984441526,0.330779448893655,0.3208258489170493,0.3249358933519322,0.34456618047246534
AOI-0050,2025-08-19,0.3082013657934013,s2,1,0.32013432126594354,0.31537805900001376,0.31984089379579855,0.3179702274623035,0.3111834258202626
AOI-0050,2025-09-08,0.2954473868078293,s2,1,0.3068203314202589,0.3076765857450633,0.3046810116388131,0.30469188714022366,0.3023908308931735
AOI-0050,2025-09-15,0.3419812079800741,landsat,1,0.3088800071593691,0.30942557878769344,0.31040256740843863,0.30832409590212506,0.31086542085864155
AOI-0050,2025-09-21,0.3285103894214553,s2,1,0.2998067628596892,0.299521723224516,0.29939987448666505,0.295602116476514,0.3024252756662445
AOI-0050,2025-09-22,0.3541409741840053,landsat,1,0.3330248028281207,0.33181083020920266,0.3328271150149852,0.3280511764248817,0.3338442634649444
AOI-0050,2025-09-26,0.3182780587406692,s2,1,0.30384139669973875,0.31355412800073645,0.30743910860267903,0.30105588761559937,0.3107279090887204
AOI-0051,2025-04-15,0.7535092287310337,landsat,1,0.7853969032811151,0.7819899292111016,0.7758087906461967,0.7707426264281279,0.7819115268290366
AOI-0051,2025-06-03,0.6535641359589828,s2,1,0.6409081897736815,0.6284598286761971,0.6310400947241772,0.6260181384111971,0.6171665583649734
AOI-0051,2025-06-11,0.5103385093249804,landsat,1,0.5082405259710223,0.5221116570227962,0.5090410444654503,0.5216614159426802,0.5323295213284654
AOI-0051,2025-06-26,0.4622684210526315,modis,1,0.42147200036681304,0.4227862384867976,0.39512746530277454,0.38464140305106975,0.38925314398684385
AOI-0051,2025-07-13,0.1917376260999647,s2,1,0.22783547096191675,0.23000696810906537,0.22386089207422127,0.2212746581693325,0.22338720295306597
AOI-0051,2025-08-21,0.2605581104676292,landsat,1,0.22749084416879126,0.22963294943619794,0.22914334272898856,0.2300606459194942,0.22934562863482488
AOI-0051,2025-09-08,0.1507404885274677,s2,1,0.19415596263569193,0.19336802797105876,0.19092213736093538,0.1860308891031223,0.18941353810649716
AOI-0051,2025-09-11,0.1710603072929416,s2,1,0.19688753305037457,0.1966628821049343,0.193149875032162,0.1883280284475097,0.19174332567345187
AOI-0051,2025-09-14,0.2887328831723915,landsat,1,0.28069878885331434,0.28161961980829253,0.28502975121676577,0.2850775847754804,0.28772800016589123
AOI-0051,2025-09-22,0.2860310622324949,landsat,1,0.2572186827986535,0.2577815528610492,0.2523950448414293,0.250957598664061,0.2538386762558026
AOI-0052,2025-04-07,0.2991637263277804,modis,1,0.38042063786895247,0.38523032927677475,0.3828617751396487,0.3898539511169223,0.3752192636937399
AOI-0052,2025-04-15,0.3101513186508833,landsat,1,0.2540931436700441,0.25038508457550923,0.2464984387770957,0.2554697765388927,0.2366985304377116
AOI-0052,2025-04-24,0.1656160785355235,s2,1,0.220424882676314,0.20441656828651636,0.19195456030739558,0.20152432498334355,0.18340210552632202
AOI-0052,2025-05-01,0.2477548463008504,landsat,1,0.17947025123419186,0.17788530297292154,0.17132187536430543,0.17425841773840953,0.1834009000010774
AOI-0052,2025-07-10,0.602062546878256,s2,1,0.5556609745240194,0.5428453565278324,0.5866335244949779,0.5674938038807131,0.5418676534568181
AOI-0052,2025-07-13,0.4267805906787844,s2,1,0.49942799280862854,0.48838665932975617,0.5257430351180905,0.5025621004552963,0.49203686213669623
AOI-0052,2025-08-05,0.1992450014240966,landsat,1,0.19372715686168904,0.19619235510906724,0.19141953367151285,0.19012175279198437,0.1980421614760236
AOI-0052,2025-08-07,0.1343502499420757,s2,1,0.1584754732890815,0.16145220275975247,0.1574116868328123,0.160878915552194,0.16116699409387292
AOI-0052,2025-09-08,0.1088654827577027,s2,1,0.14411071843148895,0.1445444659887689,0.14273835569292598,0.14257648423860134,0.1413788380405356
AOI-0052,2025-09-26,0.1729097014602269,s2,1,0.16610002720844125,0.1660361598079611,0.1663976946393551,0.16983991024429174,0.15562020790834438
AOI-0052,2025-09-30,0.2529206891641749,modis,1,0.27349226792134496,0.2711107465461295,0.2717762680302087,0.2741731883457604,0.27070264479154715
AOI-0052,2025-10-28,0.38842803215428,s2,1,0.1431773339536759,0.1471327654829103,0.12597937938016612,0.08744065738775748,0.18644707207051617
AOI-0053,2025-04-07,0.8102560484531021,modis,1,0.7060845945506635,0.7129371931767261,0.7858419609630022,0.8081645693914931,0.7740311962614538
AOI-0053,2025-05-04,0.8470343122294993,s2,1,0.8216329524223388,0.8216314107963015,0.8440295000429366,0.8482901180216528,0.7676602096766306
AOI-0053,2025-06-11,0.3514165662664533,landsat,1,0.33960519297182057,0.34879488865361447,0.3461900676503733,0.3615643557774155,0.38854393250494795
AOI-0053,2025-07-23,0.1306834303048012,s2,1,0.15767301567260178,0.15685678740442816,0.1483062283554505,0.15147623153191211,0.15287123953676046
AOI-0053,2025-10-17,0.2782393203598451,landsat,1,0.27934605983000393,0.27299637252086295,0.2809215082461403,0.2717467594602787,0.2596702878796419
AOI-0054,2025-04-01,0.5051122300110424,s2,1,0.527991003459876,0.5392990591938356,0.5167828239171107,0.5191602842090747,0.4878726457763839
AOI-0054,2025-04-16,0.585968545337978,landsat,1,0.6183544392035982,0.6195295469025948,0.6082136447535512,0.6115697345768762,0.6138983125595024
AOI-0054,2025-04-23,0.7672077172066041,landsat,1,0.715594934091037,0.7104895572345211,0.748480185824989,0.7544719761551222,0.7273804038369415
AOI-0054,2025-04-24,0.7365013900996188,s2,1,0.6908338733273192,0.6809812918670193,0.689929043356839,0.7037076098088227,0.6702029540633694
AOI-0054,2025-05-09,0.7858773912325204,s2,1,0.7493236881757086,0.7478380990516909,0.7487972999166856,0.7604334364920001,0.7569083741481359
AOI-0054,2025-07-10,0.755594156102426,s2,1,0.735761233990676,0.7246733570064667,0.7187604291541313,0.7078374755285544,0.6942350123248732
AOI-0054,2025-07-29,0.7399241713922071,landsat,1,0.6061427207177215,0.6192257147409873,0.5955811523230315,0.600214963410323,0.637544878661391
AOI-0054,2025-09-07,0.6865643002713123,landsat,1,0.6668560192739174,0.6687616896939771,0.6655132889409413,0.666159120169253,0.6751003305586868
AOI-0054,2025-09-23,0.7157479351022344,landsat,1,0.7032705825942922,0.6943227992996769,0.6983584232616286,0.6963896001821338,0.6867889737267374
AOI-0055,2025-04-19,0.4097623600571901,s2,1,0.41144138262167174,0.40733352703631004,0.39694523484694,0.39747726458716565,0.3947514714119099
AOI-0055,2025-05-25,0.5155000000000001,modis,1,0.63444014940527,0.6296100760897232,0.639287270922735,0.6363851561774099,0.6296856618553412
AOI-0055,2025-06-10,0.4914,modis,1,0.5281971656938387,0.5278740201752282,0.5335525218880055,0.5333694478523627,0.5306827108919444
AOI-0055,2025-07-12,0.4783894555432347,landsat,1,0.47980068169089074,0.47991181118760445,0.4675524820151097,0.4675941224886159,0.4676814832622497
AOI-0055,2025-07-18,0.4351811290147425,s2,1,0.4338858305685679,0.4301498606834596,0.42338400953137567,0.4229572176023272,0.42143790210792104
AOI-0055,2025-08-05,0.3961228357689061,landsat,1,0.38554477743395293,0.388072494825751,0.38444745623153065,0.38760775212435516,0.3908534118350705
AOI-0055,2025-08-19,0.3645486436948712,s2,1,0.3781772536031946,0.37799343855553996,0.3822440839334109,0.3754508798230538,0.3648457387630711
AOI-0055,2025-08-30,0.3742631128968379,landsat,1,0.3695802624964209,0.37444134948738894,0.3721177942497489,0.37391662350253196,0.3794332607766416
AOI-0055,2025-09-07,0.379684051019438,landsat,1,0.37436759096211203,0.3779425797622505,0.3749245895483295,0.3813344796305915,0.38253429038370657
AOI-0056,2025-04-01,0.5115623529252458,s2,1,0.606853181347245,0.6609228963873485,0.5745409706105352,0.4518158529271832,0.7061585518683204
AOI-0056,2025-04-24,0.7871689374898235,s2,1,0.7804509159577809,0.764171003167767,0.7886835746716151,0.8064200203693864,0.7551072921704848
AOI-0056,2025-05-01,0.7447400025498345,landsat,1,0.7926057661043748,0.7876194120832468,0.8133966535595519,0.8272693193106462,0.7605623797598507
AOI-0056,2025-06-27,0.3405600184611841,landsat,1,0.35794765009627955,0.34652466844810476,0.33816273892266285,0.31683208103074006,0.3297629276809818
AOI-0056,2025-07-21,0.2394758189023463,landsat,1,0.22378426603557097,0.22589874552130498,0.2032918203333382,0.19469949282819984,0.2248353094727267
AOI-0056,2025-07-28,0.1711960928157681,s2,1,0.20281769598931637,0.20314367598335303,0.20266948451748848,0.19284784318028855,0.2040065702014643
AOI-0056,2025-08-13,0.2477494610261108,landsat,1,0.28351836475892617,0.2849504055376624,0.28691543708050793,0.28614678777947217,0.2837493008310534
AOI-0056,2025-08-27,0.1900783131365959,s2,1,0.17862293327884896,0.1780570344897921,0.17907513260882385,0.1778123051739196,0.17951564437802675
AOI-0056,2025-09-21,0.2110812150149417,s2,1,0.20785212686709537,0.2051733134198998,0.20967578623648767,0.20858262803651054,0.19992668520342674
AOI-0056,2025-09-22,0.2510241591014945,landsat,1,0.24521704694722704,0.24288043692151,0.24626199424978767,0.24462970067363174,0.2379847794727572
AOI-0056,2025-10-28,0.0922109145805348,s2,1,0.20922072199148642,0.20895794256209035,0.19184023283356672,0.1878942153140495,0.2131168467797777
AOI-0057,2025-04-29,0.8571100682220832,s2,1,0.770299581725508,0.7677828625967014,0.7780222558250149,0.7939542747231946,0.6708351843740542
AOI-0057,2025-05-17,0.5614310964411874,landsat,1,0.676799551198975,0.6580866754756807,0.7687647460203414,0.733121644000882,0.5939937103917736
AOI-0057,2025-05-25,0.3884766686710764,modis,1,0.631406841040079,0.6158716080749984,0.5934135565065636,0.6183275957637591,0.5669936160335227
AOI-0057,2025-07-05,0.2450278769617641,landsat,1,0.21738307204070295,0.22423486799274636,0.21806410419619918,0.2150490165800831,0.22697511631380324
AOI-0057,2025-07-21,0.2747692340261853,landsat,1,0.24728900378658314,0.244561594198816,0.250880471858248,0.24234277658945425,0.23938029453445128
AOI-0057,2025-07-29,0.2597449663946825,landsat,1,0.2511809899161707,0.2503591493508677,0.24707455866381012,0.245899698247636,0.23558574316551506
AOI-0057,2025-08-02,0.1569372258566484,s2,1,0.17687256195188192,0.18132700002158192,0.17869177175683826,0.18122049156845926,0.17373390896852484
AOI-0057,2025-08-13,0.2016101789434964,landsat,1,0.2824483445814649,0.2768325215448186,0.2710883750947747,0.26822968455966095,0.2689753546212126
AOI-0057,2025-08-19,0.1335083589653762,s2,1,0.1532512115369479,0.1506771556645738,0.15107916057692022,0.14817304177225907,0.15110211216504674
AOI-0057,2025-08-30,0.1791986826000437,landsat,1,0.18195625342848076,0.1838697543494542,0.17856280941001437,0.18305216183687897,0.18603165725211787
AOI-0057,2025-10-16,0.1719931062101841,s2,1,0.22775614517929138,0.22668999317117122,0.22625788839894634,0.22552763285817992,0.2245845432245694
AOI-0058,2025-05-09,0.2291098603978417,s2,1,0.5639010616146622,0.5703843336567281,0.5279999963467085,0.539877642993206,0.5468484859091994
AOI-0058,2025-07-13,0.3778743825572854,s2,1,0.42157630941665875,0.4274430670236894,0.4781694698580147,0.4489174423380571,0.48510773171531496
AOI-0058,2025-07-21,0.3895930655847386,landsat,1,0.33045035766313596,0.34376154749441507,0.30901283237681165,0.3556849918693603,0.409838298214858
AOI-0058,2025-07-29,0.3457186187509826,landsat,1,0.2989348250046935,0.31012868425670903,0.28990598491832337,0.2844870262129384,0.31568485905845634
AOI-0058,2025-08-29,0.1399956327774697,s2,1,0.15605003351090124,0.15635237135245678,0.15043996418323863,0.15078105829368216,0.156668630078453
AOI-0058,2025-09-30,0.2946833430970513,modis,1,0.28255239465825877,0.2822320477069586,0.279815613974783,0.27757990194467813,0.2778065267046568
AOI-0059,2025-05-19,0.8109037461646407,s2,1,0.7405110328715222,0.7326935571761299,0.7675672026494731,0.762628629574193,0.6708355131396677
AOI-0059,2025-06-13,0.2889478756310383,s2,1,0.33964764806097963,0.36138894702450525,0.3357107201763813,0.3630583500555334,0.40578514400746546
AOI-0059,2025-06-26,0.3946081366965012,modis,1,0.35851153853645407,0.36227082705543295,0.3268836288312619,0.31707995193564636,0.33318867384584605
AOI-0059,2025-06-27,0.2671535833705326,landsat,1,0.25760087309068647,0.2645550124795058,0.24507310131818952,0.2288097571213985,0.26479140041174726
AOI-0059,2025-07-04,0.2570776967978205,landsat,1,0.2519728274855578,0.25667660453723484,0.24849932001357583,0.2387321407677078,0.25543004172647116
AOI-0059,2025-07-10,0.1682804961569724,s2,1,0.16786524229538338,0.1680123568029081,0.1669590772294232,0.16536241121615378,0.16669084175751137
AOI-0059,2025-07-13,0.1461308638795507,s2,1,0.15840196918020996,0.1590591445349396,0.15647384737025058,0.1559665299222846,0.1542001918715614
AOI-0059,2025-08-02,0.1099557412077111,s2,1,0.11442889360176342,0.11926561846150825,0.1139889409850661,0.11609684231415932,0.11885292737994389
AOI-0059,2025-08-05,0.2010235505392442,landsat,1,0.15093543080935234,0.15221199174931566,0.14657321388150268,0.14891180944090057,0.15126683486996648
AOI-0059,2025-08-06,0.1994278411466667,landsat,1,0.1370965710553068,0.13934477742593865,0.13316235732934953,0.13623598262056327,0.13817157381973696
AOI-0059,2025-08-07,0.121064669862084,s2,1,0.12402162153944872,0.12671698853154603,0.12041336164107246,0.12360298363397923,0.12560019652922147
AOI-0059,2025-08-12,0.1286838530060182,s2,1,0.1164148398836773,0.12019375362641267,0.1155418814088783,0.11696652835475276,0.11733834952919803
AOI-0059,2025-08-13,0.1924802895452655,landsat,1,0.249668899020814,0.2503509980392099,0.25141527177880274,0.25100490739008025,0.24873640458997634
AOI-0059,2025-09-01,0.1268512602153313,s2,1,0.14906288288091438,0.14883817152914305,0.14844891580261144,0.14836770659202958,0.14654761610481157
AOI-0059,2025-09-21,0.1502940240282877,s2,1,0.16547054036955525,0.16528964993098877,0.16344747852812566,0.16362922394971532,0.1613415596864737
AOI-0059,2025-09-22,0.2088216539609636,landsat,1,0.2074291002849568,0.20740838464029243,0.205930443224357,0.2060093710952918,0.20492831431412614
AOI-0059,2025-09-30,0.2851957689178194,modis,1,0.28880168462699396,0.28888493465116044,0.2952415610574372,0.2957830525022779,0.29611006725374805
AOI-0060,2025-04-19,0.8173041014540937,s2,1,0.6896205450499233,0.6442661713487113,0.6688614707556981,0.7391733795992967,0.6067421063338196
AOI-0060,2025-04-23,0.8233396808186871,landsat,1,0.7556517239163,0.7156668434110561,0.7440561622907049,0.7827939059284184,0.6824865882568165
AOI-0060,2025-07-08,0.5052233778679,s2,1,0.49752603703846815,0.4900612036836683,0.5068077052847938,0.510067361084229,0.4792818619405306
AOI-0060,2025-09-21,0.2021044133618731,s2,1,0.21329680854599864,0.20955944117616385,0.20926577599454063,0.21362248214177793,0.20022842668909233
AOI-0060,2025-09-22,0.2592784582110624,landsat,1,0.25124908638347787,0.24801300660508616,0.2475105827233137,0.25186175540560435,0.23941671398914816
AOI-0060,2025-09-30,0.4039541401273885,modis,1,0.3136476181566409,0.3127958075117558,0.3092306374178436,0.3173318531446241,0.30181636202756423
AOI-0060,2025-10-16,0.2316041383255528,s2,1,0.2586936141437013,0.2565299089365524,0.24938784046824647,0.2578549371798407,0.24559102170654307
AOI-0061,2025-04-11,0.6546652719982998,s2,1,0.6423223716071641,0.6397994646800483,0.6231869942146071,0.6371169925985453,0.6138621137339648
AOI-0061,2025-04-14,0.6815093590012271,s2,1,0.6555513995867122,0.6550133722216457,0.6429220439007362,0.6575571002000301,0.6375881208753191
AOI-0061,2025-04-28,0.7089989163361329,s2,1,0.7294929831746734,0.7120762064944697,0.7031243948005088,0.7088034381150599,0.7178729261637219
AOI-0061,2025-05-09,0.8566034398579669,modis,1,0.7333816178967064,0.7364571027317881,0.730076695219684,0.7499053592025358,0.7774736206803416
AOI-0061,2025-05-19,0.8316698403557812,s2,1,0.7334071306436996,0.7439111437855614,0.7189480620651282,0.7618908964775252,0.781994001640557
AOI-0061,2025-05-25,0.8627708832667556,modis,1,0.7960599292885566,0.7890230155043791,0.8094718177981766,0.8004487867659464,0.8012269271462349
AOI-0061,2025-06-03,0.8243289056271292,s2,1,0.8255225558214832,0.7936829666343064,0.8203752783463855,0.8081335567540754,0.7975959277248869
AOI-0061,2025-07-13,0.2981565996228814,s2,1,0.2668643689858725,0.27974378580562115,0.28370606784835634,0.30285867501778113,0.3049171397607143
AOI-0061,2025-08-14,0.2254466913465452,s2,1,0.2007093623937004,0.19783699026059545,0.1992270842563993,0.19094467635380546,0.18276774615843489
AOI-0061,2025-08-27,0.2021634410189646,s2,1,0.19009002704846475,0.1908115189601126,0.19111355971414862,0.19070009482845612,0.1908015463726064
AOI-0061,2025-09-01,0.1737381328412237,s2,1,0.2135066471636885,0.2168258894190885,0.21116463410034944,0.21202224080921345,0.2154464606395817
