anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0029,suppression,2023-10-02,2023-10-02,1,moderate,-1.0179914863517179,1,0,dry_context
AOI-0029,suppression,2023-10-17,2023-10-17,1,moderate,-1.1854412048536889,1,0,dry_context
AOI-0029,suppression,2024-05-04,2024-05-04,1,moderate,-1.3871662363115214,1,0,dry_context
AOI-0029,suppression,2024-05-07,2024-05-07,1,moderate,-1.203411222222494,1,0,dry_context
AOI-0029,suppression,2024-05-09,2024-05-09,1,moderate,-1.6407940383424193,1,0,dry_context
AOI-0029,critical,2024-05-23,2024-05-24,2,moderate,-2.180509922763215,1,1,dry_context
AOI-0029,critical,2024-06-03,2024-06-03,1,high,-2.98119381808797,1,0,dry_context
AOI-0029,critical,2024-06-08,2024-06-08,1,high,-2.9972720193446807,1,0,dry_context
AOI-0029,suppression,2024-06-09,2024-06-09,1,moderate,-1.615714438595362,1,0,weather_unavailable_or_unusual
AOI-0029,critical,2024-06-13,2024-06-13,1,moderate,-2.4931115194492315,1,0,dry_context
AOI-0029,critical,2024-06-18,2024-06-18,1,moderate,-2.343255892365429,1,0,dry_context
AOI-0029,suppression,2024-06-23,2024-06-25,3,moderate,-1.554287203684716,2,1,weather_unavailable_or_unusual
AOI-0029,suppression,2024-06-28,2024-06-28,1,moderate,-1.4968508618283947,0,1,weather_unavailable_or_unusual
AOI-0029,suppression,2024-07-02,2024-07-03,2,moderate,-1.2781609400160079,1,1,dry_context
AOI-0029,suppression,2024-07-13,2024-07-13,1,moderate,-1.142396749660275,1,0,dry_context
AOI-0029,suppression,2024-07-18,2024-07-18,1,moderate,-1.1731803191164725,1,0,dry_and_hot_context
AOI-0029,suppression,2024-08-22,2024-08-22,1,moderate,-1.0310834240591837,1,0,dry_context
AOI-0029,suppression,2024-08-27,2024-08-27,1,moderate,-1.0584502012631682,1,0,dry_context
AOI-0029,suppression,2024-10-11,2024-10-11,1,moderate,-1.2363830604703518,1,0,dry_context
AOI-0034,suppression,2011-04-28,2011-04-28,1,moderate,-1.0358367161601996,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2011-06-08,2011-06-08,1,moderate,-1.0172564073295909,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2011-06-10,2011-06-10,1,moderate,-1.4110013570963602,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2011-06-16,2011-06-16,1,moderate,-1.4085380338006344,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2011-07-01,2011-07-02,2,moderate,-1.432423737054771,2,0,weather_unavailable_or_unusual
AOI-0034,suppression,2011-07-09,2011-07-10,2,moderate,-1.83899840237277,2,0,dry_context
AOI-0034,suppression,2011-07-12,2011-07-12,1,moderate,-1.043702795544872,1,0,dry_context
AOI-0034,suppression,2013-06-05,2013-06-05,1,moderate,-1.0358733067825445,1,0,dry_context
AOI-0034,suppression,2013-06-12,2013-06-13,2,moderate,-1.2861065255784436,1,1,dry_context
AOI-0034,suppression,2013-06-21,2013-06-21,1,moderate,-1.2973363936459799,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2013-06-28,2013-06-28,1,moderate,-1.0076560214577128,1,0,dry_context
AOI-0034,suppression,2014-07-17,2014-07-17,1,moderate,-1.0596596879261955,1,0,dry_and_hot_context
AOI-0034,suppression,2014-07-26,2014-07-26,1,moderate,-1.0836922321340814,1,0,dry_context
AOI-0034,suppression,2014-09-03,2014-09-03,1,moderate,-1.1780178377165542,1,0,dry_context
AOI-0034,suppression,2015-04-08,2015-04-08,1,moderate,-1.4744500827039217,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2015-08-14,2015-08-14,1,moderate,-1.0889791418082362,1,0,dry_context
AOI-0034,suppression,2016-10-03,2016-10-03,1,moderate,-1.199549574055992,1,0,dry_context
AOI-0034,suppression,2017-07-02,2017-07-02,1,moderate,-1.095863316942211,1,0,dry_and_hot_context
AOI-0034,suppression,2017-07-04,2017-07-04,1,moderate,-1.2263710009609181,1,0,dry_and_hot_context
AOI-0034,suppression,2017-07-18,2017-07-18,1,moderate,-1.2996825563687222,1,0,dry_context
AOI-0034,suppression,2017-08-26,2017-08-26,1,moderate,-1.0931305361524843,1,0,dry_context
AOI-0034,suppression,2018-06-29,2018-06-29,1,moderate,-1.273571526059587,1,0,dry_and_hot_context
AOI-0034,suppression,2018-07-02,2018-07-02,1,moderate,-1.3386521307057768,1,0,dry_and_hot_context
AOI-0034,suppression,2018-07-12,2018-07-12,1,moderate,-1.198678197491395,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2018-07-21,2018-07-21,1,moderate,-1.555812530128209,1,0,dry_context
AOI-0034,suppression,2018-07-28,2018-07-28,1,moderate,-1.0927322429190434,1,0,dry_and_hot_context
AOI-0034,suppression,2018-08-06,2018-08-06,1,moderate,-1.890799194989202,1,0,dry_context
AOI-0034,suppression,2018-08-29,2018-08-29,1,moderate,-1.1580844890266373,1,0,dry_context
AOI-0034,suppression,2018-09-05,2018-09-05,1,moderate,-1.2603619455341246,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2018-09-14,2018-09-15,2,moderate,-1.2796314118715952,2,0,weather_unavailable_or_unusual
AOI-0034,suppression,2018-09-23,2018-09-23,1,moderate,-1.2451494153971834,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2018-09-30,2018-09-30,1,moderate,-1.8394153949423397,1,0,dry_context
AOI-0034,suppression,2018-10-07,2018-10-07,1,moderate,-1.1130472423554216,1,0,dry_context
AOI-0034,suppression,2018-10-09,2018-10-09,1,moderate,-1.0705161919534298,1,0,dry_context
AOI-0034,suppression,2019-06-14,2019-06-14,1,moderate,-1.0202892526536287,1,0,dry_context
AOI-0034,suppression,2019-06-22,2019-06-22,1,moderate,-1.1302886463548778,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2019-06-24,2019-06-24,1,moderate,-1.4236560742760886,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2019-06-27,2019-06-27,1,moderate,-1.2314749763229467,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2019-07-04,2019-07-04,1,moderate,-1.082090101920195,1,0,dry_context
AOI-0034,suppression,2019-07-07,2019-07-08,2,moderate,-1.0774275891522784,2,0,dry_context
AOI-0034,suppression,2019-07-14,2019-07-15,2,moderate,-1.4674624057546013,2,0,dry_context
AOI-0034,suppression,2019-07-17,2019-07-17,1,moderate,-1.1284653857965394,1,0,dry_context
AOI-0034,suppression,2019-07-19,2019-07-19,1,moderate,-1.9992463589901968,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2019-07-24,2019-07-24,1,moderate,-1.6193654635562653,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2019-08-03,2019-08-03,1,moderate,-1.11226368092949,1,0,dry_context
AOI-0034,suppression,2019-08-06,2019-08-06,1,moderate,-1.86067305338048,1,0,dry_context
AOI-0034,suppression,2019-10-12,2019-10-12,1,moderate,-1.092511924904768,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2020-06-01,2020-06-01,1,moderate,-1.1502139970356156,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2020-07-08,2020-07-08,1,moderate,-1.1106312248630947,1,0,dry_and_hot_context
AOI-0034,suppression,2020-07-16,2020-07-18,3,moderate,-1.346605377574446,2,1,dry_context
AOI-0034,suppression,2020-07-23,2020-07-23,1,moderate,-1.6840541123808583,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2020-07-26,2020-07-26,1,moderate,-1.0461501795738726,1,0,dry_context
AOI-0034,suppression,2020-07-28,2020-07-28,1,moderate,-1.1181459900988466,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2020-07-31,2020-07-31,1,moderate,-1.1880079155974292,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2020-08-05,2020-08-05,1,moderate,-1.1645887710914715,1,0,dry_context
AOI-0034,suppression,2020-08-07,2020-08-07,1,moderate,-1.3454576589235945,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2020-08-10,2020-08-10,1,moderate,-1.0896650979066154,1,0,dry_context
AOI-0034,suppression,2020-08-12,2020-08-12,1,moderate,-1.2366985415980438,1,0,dry_context
AOI-0034,suppression,2020-08-17,2020-08-17,1,moderate,-1.052826953765142,1,0,dry_context
AOI-0034,suppression,2020-08-20,2020-08-20,1,moderate,-1.195287259219121,1,0,dry_context
AOI-0034,suppression,2020-08-22,2020-08-22,1,moderate,-1.0518197140553651,1,0,dry_context
AOI-0034,suppression,2020-08-25,2020-08-25,1,moderate,-1.0203322830933383,1,0,dry_context
AOI-0034,suppression,2020-08-27,2020-08-27,1,moderate,-1.1795283595194932,1,0,dry_context
AOI-0034,suppression,2020-08-30,2020-08-30,1,moderate,-1.0641148328458174,1,0,dry_context
AOI-0034,suppression,2020-09-01,2020-09-01,1,moderate,-1.0479642303484928,1,0,dry_context
AOI-0034,suppression,2020-09-03,2020-09-04,2,moderate,-1.1189217320897382,0,2,weather_unavailable_or_unusual
AOI-0034,suppression,2020-09-11,2020-09-12,2,moderate,-1.0929905327836753,2,0,dry_context
AOI-0034,suppression,2020-09-16,2020-09-16,1,moderate,-1.5461479971268246,1,0,dry_context
AOI-0034,suppression,2020-09-19,2020-09-19,1,moderate,-1.2681084393622675,1,0,dry_context
AOI-0034,suppression,2020-09-24,2020-09-24,1,moderate,-1.115834824745865,1,0,dry_context
AOI-0034,suppression,2020-09-26,2020-09-26,1,moderate,-1.2463647977855676,1,0,dry_context
AOI-0034,suppression,2020-09-28,2020-09-28,1,moderate,-1.5010815129863024,1,0,dry_context
AOI-0034,suppression,2020-10-09,2020-10-09,1,moderate,-1.0499777561967312,1,0,dry_context
AOI-0034,critical,2020-10-11,2020-10-11,1,high,-2.96702025655718,1,0,dry_context
AOI-0034,suppression,2020-10-14,2020-10-14,1,moderate,-1.2773768501268887,1,0,dry_context
AOI-0034,suppression,2020-10-19,2020-10-19,1,moderate,-1.2272526748226982,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2020-10-24,2020-10-24,1,moderate,-1.3608916451337796,1,0,dry_context
AOI-0034,suppression,2021-04-04,2021-04-04,1,moderate,-1.3680213855587882,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2021-04-08,2021-04-08,1,moderate,-1.006208274364219,1,0,dry_context
AOI-0034,suppression,2021-06-18,2021-06-18,1,moderate,-1.012049814758885,1,0,dry_context
AOI-0034,suppression,2021-07-16,2021-07-16,1,moderate,-1.1536200069129485,1,0,dry_and_hot_context
AOI-0034,suppression,2021-08-10,2021-08-10,1,moderate,-1.3604065375966006,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2021-08-17,2021-08-17,1,moderate,-1.5417573252212333,0,1,weather_unavailable_or_unusual
AOI-0034,suppression,2021-08-22,2021-08-22,1,moderate,-1.4563285239729515,1,0,dry_context
AOI-0034,suppression,2021-09-04,2021-09-04,1,moderate,-1.6027900986617134,1,0,dry_context
AOI-0034,critical,2021-09-16,2021-09-16,1,critical,-3.9531701495907976,1,0,dry_context
AOI-0034,critical,2021-09-21,2021-09-21,1,high,-3.4599962873865175,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2022-07-21,2022-07-21,1,moderate,-1.6711996882347395,1,0,dry_context
AOI-0034,suppression,2022-07-28,2022-07-28,1,moderate,-1.8334618467805197,1,0,dry_context
AOI-0034,suppression,2022-08-02,2022-08-02,1,moderate,-1.1069485743318508,1,0,dry_context
AOI-0034,suppression,2022-08-05,2022-08-05,1,moderate,-1.0594659684700163,1,0,dry_context
AOI-0034,suppression,2022-08-17,2022-08-17,1,moderate,-1.2251237335836258,1,0,dry_and_hot_context
AOI-0034,suppression,2022-08-27,2022-08-27,1,moderate,-1.0751396866216818,1,0,dry_context
AOI-0034,suppression,2022-08-30,2022-08-30,1,moderate,-1.2545487625615632,1,0,dry_context
AOI-0034,suppression,2022-09-01,2022-09-01,1,moderate,-1.2150091092256017,1,0,dry_and_hot_context
AOI-0034,suppression,2022-09-21,2022-09-21,1,moderate,-1.1947550174606976,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2022-09-26,2022-09-26,1,moderate,-1.0776045792192517,1,0,dry_context
AOI-0034,suppression,2022-09-29,2022-09-29,1,moderate,-1.546793890830778,1,0,dry_context
AOI-0034,suppression,2022-10-04,2022-10-04,1,moderate,-1.1616914687533801,1,0,weather_unavailable_or_unusual
AOI-0034,suppression,2023-05-19,2023-05-19,1,moderate,-1.0969875050300455,1,0,dry_context
AOI-0034,suppression,2023-05-24,2023-05-24,1,moderate,-1.2386156666701498,1,0,dry_context
AOI-0034,suppression,2023-06-18,2023-06-18,1,moderate,-1.1879843956845675,1,0,dry_context
AOI-0034,suppression,2023-07-18,2023-07-18,1,moderate,-1.102586285455577,1,0,dry_context
AOI-0034,suppression,2024-08-29,2024-08-29,1,moderate,-1.0307242682484266,1,0,dry_context
AOI-0034,suppression,2024-09-03,2024-09-03,1,moderate,-1.694196209357491,1,0,dry_context
AOI-0034,suppression,2024-09-25,2024-09-25,1,moderate,-1.0199652395578382,1,0,dry_context
AOI-0034,suppression,2024-10-05,2024-10-05,1,moderate,-1.023016185501633,0,1,weather_unavailable_or_unusual
AOI-0036,suppression,2012-06-09,2012-06-09,1,moderate,-1.4740285951575913,1,0,dry_context
AOI-0036,suppression,2012-06-25,2012-06-25,1,moderate,-1.2175999203251926,1,0,dry_context
AOI-0036,suppression,2015-08-30,2015-08-30,1,moderate,-1.2657592166306173,1,0,dry_context
AOI-0036,suppression,2015-09-15,2015-09-15,1,moderate,-1.188701741296653,1,0,weather_unavailable_or_unusual
AOI-0036,suppression,2018-09-30,2018-09-30,1,moderate,-1.1070850385197186,1,0,dry_context
AOI-0036,suppression,2019-06-12,2019-06-12,1,moderate,-1.1462743117209861,1,0,dry_context
AOI-0036,suppression,2019-07-07,2019-07-07,1,moderate,-1.051226362627025,1,0,dry_context
AOI-0036,suppression,2019-07-14,2019-07-14,1,moderate,-1.4707573579699036,1,0,dry_context
AOI-0036,suppression,2019-09-25,2019-09-25,1,moderate,-1.1403833363814586,1,0,weather_unavailable_or_unusual
AOI-0036,suppression,2020-07-16,2020-07-16,1,moderate,-1.1609974565233727,1,0,dry_context
AOI-0036,critical,2020-07-23,2020-07-23,1,critical,-3.688707781796924,1,0,dry_context
AOI-0036,suppression,2020-08-10,2020-08-10,1,moderate,-1.182127711442422,0,1,weather_unavailable_or_unusual
AOI-0036,suppression,2020-08-17,2020-08-17,1,moderate,-1.0199464582564395,1,0,dry_context
AOI-0036,suppression,2020-08-22,2020-08-22,1,moderate,-1.0917094929958338,1,0,dry_context
AOI-0036,suppression,2020-09-16,2020-09-16,1,moderate,-1.3084075251885943,1,0,dry_context
AOI-0036,suppression,2020-09-24,2020-09-24,1,moderate,-1.2411878081946528,1,0,dry_context
AOI-0036,suppression,2020-09-26,2020-09-26,1,moderate,-1.1249817575696393,1,0,dry_context
AOI-0036,suppression,2020-09-28,2020-09-28,1,moderate,-1.4833663471104723,1,0,dry_context
AOI-0036,suppression,2020-10-19,2020-10-19,1,moderate,-1.526388572785768,0,1,weather_unavailable_or_unusual
AOI-0036,suppression,2020-10-24,2020-10-24,1,moderate,-1.206393266251602,1,0,dry_context
AOI-0036,suppression,2020-10-26,2020-10-26,1,moderate,-1.0477967988498105,0,1,weather_unavailable_or_unusual
AOI-0036,suppression,2021-04-04,2021-04-04,1,moderate,-1.0526941575093869,1,0,weather_unavailable_or_unusual
AOI-0036,suppression,2021-07-16,2021-07-16,1,moderate,-1.596214436618902,1,0,dry_and_hot_context
AOI-0036,suppression,2021-09-21,2021-09-21,1,moderate,-1.4089932941884273,1,0,weather_unavailable_or_unusual
AOI-0036,suppression,2024-08-29,2024-08-29,1,moderate,-1.554997856620436,1,0,dry_context
AOI-0036,suppression,2024-10-30,2024-10-30,1,moderate,-1.1695799686559945,1,0,dry_context
AOI-0039,suppression,2019-08-06,2019-08-06,1,moderate,-1.174637032826919,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2012-04-15,2012-04-15,1,moderate,-1.4268939830424086,1,0,dry_context
AOI-0042,suppression,2012-05-24,2012-05-24,1,moderate,-1.355515582234922,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2012-06-09,2012-06-09,1,moderate,-1.3087129327216713,1,0,dry_context
AOI-0042,suppression,2012-09-29,2012-09-29,1,moderate,-1.0581095743849065,1,0,dry_context
AOI-0042,suppression,2012-10-08,2012-10-08,1,moderate,-1.5917433967913521,1,0,dry_context
AOI-0042,suppression,2012-10-15,2012-10-15,1,moderate,-1.4424556803448203,1,0,dry_context
AOI-0042,suppression,2013-04-02,2013-04-02,1,moderate,-1.01183887579762,1,0,dry_context
AOI-0042,suppression,2013-04-18,2013-04-18,1,moderate,-1.0331547994947163,1,0,dry_context
AOI-0042,suppression,2013-04-25,2013-04-26,2,moderate,-1.004259960221681,1,1,dry_context
AOI-0042,suppression,2013-05-04,2013-05-04,1,moderate,-1.1622725010403763,1,0,dry_context
AOI-0042,suppression,2013-05-11,2013-05-12,2,moderate,-1.187557535315546,1,1,dry_context
AOI-0042,suppression,2013-05-20,2013-05-20,1,moderate,-1.6634552743399238,1,0,dry_context
AOI-0042,suppression,2014-06-08,2014-06-08,1,moderate,-1.0644182975418273,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2014-07-26,2014-07-26,1,moderate,-1.3254013461654026,1,0,dry_context
AOI-0042,suppression,2014-08-02,2014-08-02,1,moderate,-1.2590808185273175,1,0,dry_context
AOI-0042,suppression,2014-08-18,2014-08-18,1,moderate,-1.5039714684209358,1,0,dry_and_hot_context
AOI-0042,suppression,2014-09-03,2014-09-03,1,moderate,-1.2797013565057718,1,0,dry_context
AOI-0042,suppression,2014-09-19,2014-09-19,1,moderate,-1.4630752430639327,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2014-09-27,2014-09-27,1,moderate,-1.1118952075110917,1,0,dry_context
AOI-0042,suppression,2014-09-30,2014-09-30,1,moderate,-1.0164177588152092,1,0,dry_context
AOI-0042,suppression,2014-10-05,2014-10-06,2,moderate,-1.2234108263348864,2,0,dry_context
AOI-0042,suppression,2014-10-14,2014-10-14,1,moderate,-1.1128333894289655,1,0,dry_context
AOI-0042,suppression,2015-04-08,2015-04-08,1,moderate,-1.3082918862812631,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2015-04-15,2015-04-15,1,moderate,-1.1570856370213374,1,0,dry_context
AOI-0042,suppression,2015-04-24,2015-04-24,1,moderate,-1.1671801963576827,1,0,dry_context
AOI-0042,suppression,2015-05-02,2015-05-02,1,moderate,-1.2743911592243913,1,0,dry_context
AOI-0042,suppression,2015-05-17,2015-05-17,1,moderate,-1.8057511928373777,1,0,dry_context
AOI-0042,suppression,2015-05-25,2015-05-26,2,moderate,-1.5168859287646035,2,0,dry_context
AOI-0042,suppression,2015-06-02,2015-06-03,2,moderate,-1.3873673921481886,2,0,dry_context
AOI-0042,suppression,2015-06-10,2015-06-11,2,moderate,-1.1403602773508208,2,0,dry_context
AOI-0042,suppression,2015-06-18,2015-06-19,2,moderate,-1.1774287664076872,2,0,dry_context
AOI-0042,suppression,2015-06-27,2015-06-27,1,moderate,-1.23687477597274,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2015-08-14,2015-08-14,1,moderate,-1.0579555171239579,1,0,dry_context
AOI-0042,suppression,2015-08-21,2015-08-21,1,moderate,-1.0573842550246237,1,0,dry_context
AOI-0042,suppression,2015-08-30,2015-08-30,1,moderate,-1.6290358633459507,1,0,dry_context
AOI-0042,suppression,2016-06-29,2016-06-29,1,moderate,-1.132343080696256,1,0,dry_context
AOI-0042,suppression,2016-07-06,2016-07-06,1,moderate,-1.1135852015254448,1,0,dry_context
AOI-0042,suppression,2016-07-22,2016-07-22,1,moderate,-1.2980736346441468,1,0,dry_context
AOI-0042,suppression,2017-04-03,2017-04-04,2,moderate,-1.2636331758452304,2,0,dry_context
AOI-0042,suppression,2017-04-12,2017-04-13,2,moderate,-1.1051144691191221,1,1,dry_context
AOI-0042,suppression,2017-04-28,2017-04-29,2,moderate,-1.177286955955896,1,1,dry_context
AOI-0042,suppression,2017-05-05,2017-05-07,3,moderate,-1.3178224894796324,2,1,dry_context
AOI-0042,suppression,2017-05-14,2017-05-14,1,moderate,-1.2404280142409738,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2017-05-22,2017-05-23,2,moderate,-1.5972849789053536,1,1,dry_context
AOI-0042,suppression,2017-05-25,2017-05-25,1,moderate,-1.234676366400486,1,0,dry_context
AOI-0042,suppression,2017-05-31,2017-05-31,1,moderate,-1.4834791495241186,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2017-06-07,2017-06-08,2,moderate,-1.2311987069868118,0,2,weather_unavailable_or_unusual
AOI-0042,suppression,2017-06-15,2017-06-16,2,moderate,-1.1309224783925953,2,0,weather_unavailable_or_unusual
AOI-0042,suppression,2017-06-27,2017-06-27,1,moderate,-1.1038127769519082,1,0,dry_context
AOI-0042,suppression,2017-07-02,2017-07-02,1,moderate,-1.240893332965225,1,0,dry_and_hot_context
AOI-0042,suppression,2017-07-09,2017-07-09,1,moderate,-1.025203024811465,1,0,dry_context
AOI-0042,suppression,2017-07-22,2017-07-22,1,moderate,-1.1788618149924195,1,0,dry_context
AOI-0042,suppression,2017-07-24,2017-07-25,2,moderate,-1.111400598221079,1,1,dry_context
AOI-0042,suppression,2017-07-27,2017-07-27,1,moderate,-1.1605516446577444,1,0,dry_context
AOI-0042,suppression,2017-08-03,2017-08-03,1,moderate,-1.0244847336879412,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2017-08-06,2017-08-06,1,moderate,-1.412607457615604,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2017-08-10,2017-08-11,2,moderate,-1.2478461772987361,2,0,dry_context
AOI-0042,suppression,2017-08-19,2017-08-19,1,moderate,-1.2387826683509693,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2017-08-26,2017-08-26,1,moderate,-1.4403442019033803,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2017-08-28,2017-08-28,1,moderate,-1.2277094067612713,1,0,dry_context
AOI-0042,suppression,2018-06-29,2018-06-29,1,moderate,-1.1943436357199597,1,0,dry_and_hot_context
AOI-0042,suppression,2018-07-02,2018-07-02,1,moderate,-1.3264170882563537,1,0,dry_and_hot_context
AOI-0042,suppression,2018-07-09,2018-07-09,1,moderate,-1.4570478014282,1,0,dry_context
AOI-0042,suppression,2018-07-12,2018-07-12,1,moderate,-1.054300813736384,1,0,dry_context
AOI-0042,suppression,2018-07-21,2018-07-21,1,moderate,-1.1582177747250686,1,0,dry_context
AOI-0042,suppression,2018-08-06,2018-08-06,1,moderate,-1.8648665480351296,1,0,dry_context
AOI-0042,suppression,2018-09-07,2018-09-07,1,moderate,-1.102820778301801,1,0,dry_context
AOI-0042,suppression,2019-04-05,2019-04-05,1,moderate,-1.4134120338790999,1,0,dry_context
AOI-0042,suppression,2019-04-10,2019-04-10,1,moderate,-1.193575441026426,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2019-04-13,2019-04-13,1,moderate,-1.082420056677046,1,0,dry_context
AOI-0042,suppression,2019-04-20,2019-04-20,1,moderate,-1.1453288159266726,1,0,dry_context
AOI-0042,suppression,2019-04-23,2019-04-23,1,moderate,-1.1137304009613418,1,0,dry_context
AOI-0042,suppression,2019-04-25,2019-04-28,4,moderate,-1.2462225034324295,3,1,dry_context
AOI-0042,suppression,2019-05-04,2019-05-04,1,moderate,-1.039525547517113,1,0,dry_context
AOI-0042,suppression,2019-05-08,2019-05-09,2,moderate,-1.3135515313391484,2,0,dry_context
AOI-0042,suppression,2019-05-15,2019-05-15,1,moderate,-1.7009609708566271,1,0,dry_context
AOI-0042,suppression,2019-05-18,2019-05-18,1,moderate,-1.521776588462873,1,0,dry_context
AOI-0042,suppression,2019-05-20,2019-05-21,2,moderate,-1.6614134988475433,2,0,dry_context
AOI-0042,suppression,2019-05-25,2019-05-25,1,moderate,-1.7374799657691653,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2019-05-28,2019-05-30,3,moderate,-1.5443854247887334,3,0,dry_context
AOI-0042,suppression,2019-06-02,2019-06-02,1,moderate,-1.5990708933985396,1,0,dry_context
AOI-0042,suppression,2019-06-04,2019-06-05,2,moderate,-1.434754799253402,2,0,dry_context
AOI-0042,suppression,2019-06-09,2019-06-10,2,moderate,-1.260207736777718,2,0,dry_context
AOI-0042,suppression,2019-06-12,2019-06-14,3,moderate,-1.3613554657867812,3,0,dry_context
AOI-0042,suppression,2019-06-19,2019-06-19,1,moderate,-1.3992434896977368,1,0,dry_context
AOI-0042,suppression,2019-06-21,2019-06-22,2,moderate,-1.153117670370103,0,2,weather_unavailable_or_unusual
AOI-0042,suppression,2019-06-27,2019-06-27,1,moderate,-1.4062613966816921,1,0,dry_context
AOI-0042,suppression,2019-07-02,2019-07-02,1,moderate,-1.3111493654688868,1,0,dry_context
AOI-0042,suppression,2019-07-04,2019-07-04,1,moderate,-1.3775375568962562,1,0,dry_context
AOI-0042,suppression,2019-07-07,2019-07-08,2,moderate,-1.4437897507073765,2,0,dry_context
AOI-0042,suppression,2019-07-14,2019-07-15,2,moderate,-1.352914170823761,2,0,dry_context
AOI-0042,suppression,2019-07-17,2019-07-17,1,moderate,-1.9372792832648345,1,0,dry_context
AOI-0042,suppression,2019-07-19,2019-07-19,1,moderate,-1.056332676802049,1,0,dry_context
AOI-0042,suppression,2019-07-29,2019-07-29,1,moderate,-1.2195216567102976,1,0,dry_context
AOI-0042,suppression,2019-08-01,2019-08-01,1,moderate,-1.0558833891460933,1,0,dry_context
AOI-0042,suppression,2019-08-03,2019-08-03,1,moderate,-1.0547878582662102,0,1,weather_unavailable_or_unusual
AOI-0042,critical,2019-08-06,2019-08-06,1,high,-2.7576578995368193,1,0,dry_context
AOI-0042,suppression,2019-08-08,2019-08-08,1,moderate,-1.0825686113717237,1,0,dry_context
AOI-0042,suppression,2019-08-13,2019-08-13,1,moderate,-1.1550239564729572,1,0,dry_context
AOI-0042,suppression,2019-08-16,2019-08-16,1,moderate,-1.1723237978048233,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2019-08-18,2019-08-18,1,moderate,-1.317016614380835,1,0,dry_context
AOI-0042,suppression,2019-08-21,2019-08-21,1,moderate,-1.2007864926356024,1,0,dry_context
AOI-0042,suppression,2019-08-26,2019-08-26,1,moderate,-1.2501777777990424,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2019-08-28,2019-08-28,1,moderate,-1.2674098351346768,1,0,dry_context
AOI-0042,suppression,2019-08-31,2019-09-02,3,moderate,-1.154875411338632,2,1,dry_context
AOI-0042,suppression,2019-09-05,2019-09-05,1,moderate,-1.0578304922268136,1,0,dry_context
AOI-0042,suppression,2019-09-10,2019-09-10,1,moderate,-1.135366601912624,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2019-09-12,2019-09-12,1,moderate,-1.1735344177717448,1,0,dry_context
AOI-0042,suppression,2019-09-17,2019-09-17,1,moderate,-1.0659827832522255,1,0,dry_context
AOI-0042,suppression,2019-09-22,2019-09-22,1,moderate,-1.0606775853886516,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2019-10-12,2019-10-12,1,moderate,-1.491455438592033,1,0,weather_unavailable_or_unusual
AOI-0042,suppression,2020-07-01,2020-07-01,1,moderate,-1.2286679422318894,1,0,dry_context
AOI-0042,suppression,2020-07-03,2020-07-03,1,moderate,-1.0926244560789764,0,1,weather_unavailable_or_unusual
AOI-0042,suppression,2020-07-06,2020-07-06,1,moderate,-1.1165434005954666,1,0,dry_and_hot_context
