anon_polygon_id,date,_truth,_true_src,year,base_k6,base_k8,base_k12,lag_k12_d2,lag_k16_d3,lag_k24_d2,hgb,res_hgb,res_lag,src,doy,bin,e
AOI-0069,2021-09-14,0.3285419693140645,s2,2021,0.3303796096073096,0.3295955629220354,0.2722993715118619,0.332858926969271,0.3344182107987733,0.2630094079494877,0.321108200168539,-0.0074337691455254595,0.005876241484708833,s2,257,32,0.0010535936079709152
AOI-0070,2021-05-25,0.7202968716643402,modis,2021,0.6986097604105754,0.690042772048058,0.6783790696493336,0.7083680606738756,0.7108481749478286,0.6888381309864708,0.6875757663568937,-0.03272110530744654,-0.009448696716511606,modis,145,18,-0.030254099616282226
AOI-0070,2021-06-10,0.7018874475431476,landsat,2021,0.623397007842758,0.6177664052609183,0.6066065587219949,0.5880043783214812,0.5824907928566156,0.5740877448148717,0.6380457267438577,-0.06384172079928985,-0.11939665468653193,landsat,161,20,-0.08412104228222927
AOI-0070,2021-07-12,0.3627267404306893,landsat,2021,0.3966186328186275,0.3847599094661232,0.3857689915697356,0.3839901039132328,0.3717056527585652,0.3735631671295659,0.4011930705647326,0.03846633013404327,0.008978912327875899,landsat,193,24,0.022033169035433897
AOI-0071,2021-05-25,0.7092431818181818,modis,2021,0.5958163512275374,0.568271504403214,0.5208007745352177,0.5862348529866809,0.5511796310419468,0.5160055468752452,0.5421868909056696,-0.16705629091251217,-0.15806355077623502,modis,145,18,-0.14097167741496786
AOI-0071,2021-06-26,0.1787629891055491,s2,2021,0.2491792418691196,0.2507304452594835,0.2602408800361883,0.242515883814229,0.2356581216473083,0.2658950838069121,0.2764451413872784,0.09768215228172927,0.05689513254175918,s2,177,22,0.0719674561539344
AOI-0071,2021-07-12,0.2832308742375666,landsat,2021,0.280480836618822,0.2780170852623512,0.2845855675577705,0.2833197278491371,0.2847481539401869,0.2791250820857056,0.3262838292437404,0.04305295500617379,0.0015172797026202778,landsat,193,24,-0.005213788975215405
AOI-0071,2021-08-13,0.4612511363636363,modis,2021,0.2968958319187139,0.3003118623375332,0.2983578468218474,0.286349418947517,0.2899585633686525,0.2967956661752773,0.3067716769950279,-0.1544794593686084,-0.1712925729949838,modis,225,28,-0.16093927402610309
AOI-0071,2021-08-29,0.2650992664479296,landsat,2021,0.2913017144092996,0.2874568674691894,0.2872282104093632,0.2892746743142533,0.2881704645962422,0.2881063280249926,0.3408613254946802,0.0757620590467506,0.0230711981483126,landsat,241,30,0.022357601021259832
AOI-0075,2021-04-07,0.310818972895863,modis,2021,0.3042906064396707,0.3202104300249681,0.3520500771955626,0.4000881777110788,0.3945912461519069,0.3991507852817045,0.2855234173380035,-0.025295555557859506,0.08377227325604386,modis,97,12,0.009391457129105052
AOI-0075,2021-04-12,0.2219020236170291,landsat,2021,0.0986399241166134,0.1089472584008663,0.1397595597909635,0.1438230582798519,0.116343970830847,0.1477800353858776,0.1498162129207394,-0.07208581069628969,-0.1055580527861821,landsat,102,12,-0.1129547652161628
AOI-0075,2021-07-12,0.1737384448268917,s2,2021,0.2585479985565106,0.2626619536857946,0.2684481974515604,0.2586903828045593,0.2539751365937377,0.2711477033078485,0.3265838535546475,0.15284540872775576,0.080236691766846,s2,193,24,0.08892350885890288
AOI-0075,2021-07-18,0.3190833578966157,landsat,2021,0.2257045820484296,0.2259869580244796,0.2300173159710975,0.221526282745018,0.2195085590777608,0.2324438085954725,0.2401134891878832,-0.07896986870873249,-0.09957479881885489,landsat,199,24,-0.09309639987213608
AOI-0075,2021-08-21,0.1442468760307247,s2,2021,0.2799623775603231,0.2759600359599464,0.2780294285871318,0.2888940760962329,0.2867461626299102,0.2876948513187699,0.2078853538531093,0.0636384778223846,0.1424992865991855,s2,233,29,0.1317131599292217
AOI-0076,2021-05-25,0.345974622422659,s2,2021,0.4516156589105737,0.4659161931794435,0.4721043196546648,0.4352235507377609,0.4385004251041855,0.4721107414360202,0.4961553719901062,0.1501807495674472,0.09252580268152655,s2,145,18,0.11994157075678452
AOI-0076,2021-08-21,0.2225902672896036,s2,2021,0.3478920158709406,0.3472716601760759,0.3613632398071495,0.3469020519993958,0.3469275711943688,0.3556055793595809,0.2962496795831172,0.07365941229351361,0.12433730390476519,s2,233,29,0.12468139288647231
AOI-0077,2021-05-09,0.591698167539267,modis,2021,0.5292568893030519,0.5320083525632008,0.5345655512365374,0.5636905562734763,0.5619624451243587,0.5595970722543158,0.5414692254719695,-0.050228942067297444,-0.029735722414908294,modis,129,16,-0.05968981497606618
AOI-0077,2021-07-12,0.2088035962864416,s2,2021,0.2838670975435939,0.324116130227479,0.3190836866408671,0.292649958247187,0.2923188909018953,0.3034536387986046,0.3941412149026164,0.1853376186161748,0.08351529461545368,s2,193,24,0.11531253394103738
AOI-0002,2022-06-03,0.8910550672013695,landsat,2022,0.8526104425188108,0.8450967960032895,0.814723025831893,0.8891395526880008,0.8789178974883043,0.8429464119610413,0.8774201025463583,-0.013634964655011239,-0.012137169713065221,landsat,154,19,-0.04595827119808005
AOI-0002,2022-06-26,0.3984877804295944,modis,2022,0.4770136940806008,0.4845313510262184,0.4937799529118654,0.3582584795367042,0.3637208619447894,0.4067710681095445,0.4217758958354712,0.02328811540587683,-0.034766918484804954,modis,177,22,0.08604357059662404
AOI-0002,2022-07-29,0.2859207831392631,landsat,2022,0.2580208796630502,0.2500771773907337,0.2379615557115295,0.2269749609365242,0.2263679841730242,0.2236911645451959,0.2458040772280896,-0.0401167059111735,-0.05955279896623891,landsat,210,26,-0.035843605748529406
AOI-0002,2022-08-13,0.2479266619414296,s2,2022,0.2833291801375722,0.2817186186386119,0.2760555111533088,0.2900365163191245,0.2858451163741404,0.2759371215926539,0.2676367340892324,0.019710072147802793,0.0379184544327108,s2,225,28,0.033791956697182324
AOI-0003,2022-06-13,0.24389269145129,landsat,2022,0.2655036462113199,0.2684536387602809,0.274741169193835,0.2665644333574906,0.2673209908087279,0.2689343860544143,0.2816433329196396,0.03775064146834961,0.0234282993574379,landsat,164,20,0.024560947308990888
AOI-0003,2022-08-07,0.4713760197675784,landsat,2022,0.4468936144657855,0.4483077620518683,0.4491911020790384,0.4577654449605343,0.4566238957297924,0.45677097511328,0.4440331558351694,-0.027342863932409034,-0.01475212403778603,landsat,219,27,-0.02306825771571014
AOI-0003,2022-08-14,0.4628758819697649,landsat,2022,0.4625418286940417,0.449248094759952,0.4424134521221133,0.4521988327283217,0.4536903694226707,0.4493034595808345,0.4326041424667656,-0.03027173950299933,-0.00918551254709421,landsat,226,28,-0.013627787209812947
AOI-0003,2022-08-22,0.4352043011239689,landsat,2022,0.4090647387741617,0.4080767226521637,0.3977288407977279,0.4067024849936343,0.4066084457474147,0.4016293872731208,0.4149793105634073,-0.020224990560561595,-0.02859585537655418,landsat,234,29,-0.02712757847180519
AOI-0003,2022-08-23,0.4121561198175916,s2,2022,0.3981045036130561,0.3884020899957078,0.3784729952936054,0.3786519675848621,0.3784574742620859,0.3821311912583782,0.3853880304968822,-0.0267680893207094,-0.03369864555550567,s2,235,29,-0.023754029821883793
AOI-0004,2022-04-23,0.7476077626731039,modis,2022,0.5710590376198019,0.5639908009496507,0.5580309350293275,0.6241150663783479,0.6236122541750903,0.6190846422095702,0.6050105477710399,-0.142597214902064,-0.12399550849801366,modis,113,14,-0.1836169617234532
AOI-0004,2022-05-25,0.815139855164528,modis,2022,0.7696777418681111,0.7676723147192726,0.7608451150663762,0.7726655485744223,0.7723610273283261,0.7685560724079079,0.7605259945699495,-0.05461386059457851,-0.042778827836201905,modis,145,18,-0.047467540445255474
AOI-0004,2022-06-30,0.6587702752968787,landsat,2022,0.6077850868560755,0.6183275368338551,0.6204880046413491,0.6181932552953265,0.6191641594563251,0.6250890648110017,0.6160382596815166,-0.04273201561536211,-0.039606115840553624,landsat,181,22,-0.0404427384630236
AOI-0004,2022-07-12,0.5179750603481134,modis,2022,0.5389838523032828,0.5423382022033536,0.5427334481317614,0.5271517365335141,0.5230069327529553,0.5243677286920532,0.5420235574600021,0.024048497111888723,0.0050318724048419305,modis,193,24,0.024363141855240245
AOI-0004,2022-09-14,0.402040236310507,modis,2022,0.4634627645048545,0.4631632818137641,0.4657736838786712,0.4550163666713407,0.4570334448529409,0.4647500468391725,0.4144583406948474,0.012418104384340378,0.05499320854243389,modis,257,32,0.06112304550325709
AOI-0007,2022-06-26,0.3714657117278425,modis,2022,0.4597685935278563,0.4698647210021844,0.4806230637812818,0.3696126604964837,0.3689844313320781,0.3862344870896086,0.42055139707863,0.0490856853507875,-0.002481280395764396,modis,177,22,0.09839900927434192
AOI-0007,2022-07-28,0.2457358102059088,modis,2022,0.2517514898009597,0.2518224033497458,0.2516331440206386,0.2382422774540614,0.2390988728458208,0.238350447097564,0.266554641992325,0.020818831786416192,-0.006636937360087997,modis,209,26,0.006086593143837027
AOI-0007,2022-08-13,0.1258590300203426,s2,2022,0.208017614586935,0.208376617562474,0.2079148923108748,0.2111560890888592,0.2094474056034507,0.2073585757932942,0.1866877176404671,0.0608286876201245,0.08358837558310811,s2,225,28,0.0825175875421314
AOI-0008,2022-04-17,0.3125687794650237,landsat,2022,0.3185429930072909,0.3202152243547758,0.3241921779451782,0.296079411441104,0.2820529206858945,0.3294171337384168,0.2511280859978838,-0.06144069346713993,-0.030515858779129212,landsat,107,13,0.00764644488975208
AOI-0008,2022-07-17,0.207289527099685,landsat,2022,0.1974835421961659,0.1986171533994805,0.2080045864010742,0.1865625901593,0.1859281008108592,0.1920119308124593,0.2021058103981269,-0.005183716701558122,-0.021361426288825813,landsat,198,24,-0.008672373700204516
AOI-0008,2022-08-13,0.233321694214876,modis,2022,0.225472658705692,0.2249604580090075,0.2201915828838906,0.2279978489705719,0.2264213378534378,0.2212999645557828,0.2062958930420047,-0.02702580117287129,-0.006900356361438209,modis,225,28,-0.00836123620586851
AOI-0008,2022-09-01,0.1596150327785462,landsat,2022,0.1809782919380914,0.1844048471932908,0.1859819776406747,0.1817620599865929,0.1860896120671257,0.1861350820673841,0.1755185899301942,0.015903557151648012,0.02647457928857952,landsat,244,30,0.02478981441474462
AOI-0008,2022-09-30,0.3226099173553718,modis,2022,0.2693235159205378,0.2693274021572051,0.2689594498822681,0.2729127063906518,0.2735719636364312,0.2701859178469801,0.2623897193310832,-0.06022019802428863,-0.0490379537189406,modis,273,34,-0.053282515198166736
AOI-0011,2022-04-07,0.4912330816770768,s2,2022,0.5778236506763895,0.5742574266995757,0.5705478037617029,0.5756119613002215,0.5838808038929097,0.5706175906280144,0.5795184887033518,0.08828540702627496,0.09264772221583295,s2,97,12,0.08302434502249889
AOI-0011,2022-04-17,0.5985336751549053,landsat,2022,0.6213341711567231,0.6174540946004933,0.6194221885008792,0.6199675591328933,0.6402962170474134,0.6347646718002715,0.635651522628848,0.037117847473942756,0.041762541892508054,landsat,107,13,0.018920419445587977
AOI-0011,2022-04-23,0.7707344497607657,modis,2022,0.7000459736829081,0.6972823228988546,0.6958781609820969,0.710381830938827,0.71715408900492,0.7326196902590929,0.6871192765191115,-0.08361517324165413,-0.05358036075584571,modis,113,14,-0.07345212686191105
AOI-0011,2022-07-12,0.2580221102830404,landsat,2022,0.2812880164603398,0.282022932203411,0.2883801756002276,0.2720146512063635,0.2697256027459274,0.264602482083431,0.2792063943219553,0.021184284038914925,0.011703492462886989,landsat,193,24,0.02400082192037062
AOI-0011,2022-09-30,0.2550388556618819,modis,2022,0.2541787204540469,0.2553191448713161,0.2568061426632602,0.261304829654918,0.263712417629411,0.2572986332248583,0.240163240205628,-0.014875615456253904,0.008673561967529109,modis,273,34,0.00028028920943418134
AOI-0015,2022-05-27,0.8617686561417681,s2,2022,0.8457237936360072,0.8449193316492488,0.8422143835901603,0.8449611095701003,0.8467850668079775,0.8543469482020188,0.8620450808412644,0.00027642469949629156,-0.014983589333790626,s2,147,18,-0.016849324492519302
AOI-0015,2022-07-05,0.3339355336803596,landsat,2022,0.3004746632184645,0.3061956180855801,0.3188547700839408,0.3052529192908306,0.3061039876434739,0.318926770941969,0.3074375463483799,-0.026497987331979722,-0.0278315460368857,landsat,186,23,-0.027739915594779507
AOI-0015,2022-07-21,0.1388918001492898,s2,2022,0.1979562979853119,0.2031266685096184,0.2054678047334831,0.1760293801112007,0.1771783454725753,0.1885702533737453,0.1852630180540279,0.04637121790473808,0.03828654532328549,s2,202,25,0.0642348683603286
AOI-0015,2022-09-07,0.133822333847933,s2,2022,0.1544664385810648,0.1553187044686975,0.1520865698433026,0.164155412821808,0.1567659330482587,0.1541249397292646,0.1514576826775504,0.017635348829617398,0.02294359920032571,s2,250,31,0.02149637062076451
AOI-0015,2022-10-18,0.2414107580948829,landsat,2022,0.1949712904806923,0.1960291256111227,0.1998679552192005,0.1990607079157966,0.199321872482031,0.200015671588858,0.2137841536549007,-0.027626604439982216,-0.0420888856128519,landsat,291,36,-0.045381632483760204
AOI-0019,2022-04-17,0.728732379607574,landsat,2022,0.5696283374122926,0.5762036134006981,0.5661369142677781,0.5790191431719754,0.5817900895211264,0.5888921678916927,0.5495464225459694,-0.17918595706160456,-0.14694229008644755,landsat,107,13,-0.15252876620687583
AOI-0019,2022-05-25,0.8702593319917776,s2,2022,0.8149720349963205,0.7992937276026004,0.8079902181942835,0.8245049275769614,0.8212616192700655,0.8383202192571484,0.8499318051538416,-0.02032752683793604,-0.04899771272171216,s2,145,18,-0.0709656043891772
AOI-0019,2022-06-30,0.3408131384233067,landsat,2022,0.3403545268164745,0.345000990009659,0.3647895963086104,0.3455158962106414,0.3530705045963438,0.369073562961318,0.3477669908603624,0.0069538524370557075,0.012257366173037132,landsat,181,22,0.00418785158635232
AOI-0019,2022-07-14,0.1648809530153453,s2,2022,0.2226122950188813,0.2211969566445945,0.2244120187677536,0.2217608561618697,0.2146132390913282,0.2038763091404966,0.1915209749706134,0.0266400219552681,0.0497322860759829,s2,195,24,0.056316003629249184
AOI-0019,2022-08-14,0.3366657750779207,landsat,2022,0.3152447282625484,0.3193305711214325,0.3160576376523342,0.320597124780014,0.3246384047522274,0.3202207000713589,0.3275535502097493,-0.009112224868171426,-0.012027370325693343,landsat,226,28,-0.017335203956488243
AOI-0019,2022-08-31,0.2472644312820846,landsat,2022,0.2372991882797097,0.2421959397561084,0.2500520468167783,0.2532896154885159,0.2566509656333883,0.2584313451220095,0.2572694082862508,0.010004977004166166,0.009386534351303683,landsat,243,30,-0.005068491525976215
AOI-0019,2022-09-15,0.221044769710229,landsat,2022,0.1871167791673114,0.1914936605581421,0.1992438008418901,0.1844366235254279,0.1859159063114751,0.1977901562770484,0.2264898333400239,0.005445063629794911,-0.0351288633987539,landsat,258,32,-0.02955110915208689
AOI-0019,2022-10-18,0.2269503147330611,landsat,2022,0.2039428617919132,0.2039544741078781,0.2048896154353504,0.2047815687656885,0.2054303953548647,0.2088817355700978,0.2216942345064839,-0.005256080226577198,-0.02151991937819639,landsat,291,36,-0.022995840625183006
AOI-0020,2022-04-23,0.7584838902567711,modis,2022,0.7318594950729825,0.7339286183462257,0.7172591883781316,0.7438296629521598,0.7444720250972907,0.7531443158884745,0.70065497463686,-0.0578289156199111,-0.014011865159480386,modis,113,14,-0.024555271910545406
AOI-0020,2022-06-03,0.8767291234326201,landsat,2022,0.8521537258775073,0.8463058295822625,0.8371177533983803,0.8643770437710617,0.8685401223734541,0.8560413099218377,0.8615182878836687,-0.015210835548951418,-0.008189001059165979,landsat,154,19,-0.03042329385035758
AOI-0020,2022-06-11,0.8458507355121879,s2,2022,0.7732491173344814,0.7773656259855238,0.7660064433246992,0.8053661925151196,0.802774111151619,0.7904928978108438,0.8103184735253088,-0.03553226198687909,-0.043076624360568916,s2,162,20,-0.06848510952666409
AOI-0020,2022-07-12,0.262832753992351,landsat,2022,0.2960797676336624,0.2965524874687122,0.2948471187662757,0.2848203560197245,0.2778037280228901,0.2708166840785679,0.2985153314611886,0.03568257746883757,0.014970974030539097,landsat,193,24,0.0337197334763612
AOI-0020,2022-07-21,0.1553312253328809,s2,2022,0.1995427534327233,0.2015093271292601,0.204982379705061,0.1909660450949434,0.1892273981811986,0.1922186725293324,0.1615859202187061,0.006254694885825196,0.033896172848317696,s2,202,25,0.046178101796379184
AOI-0020,2022-07-29,0.2212836735576167,landsat,2022,0.1733770965310744,0.1751393213274111,0.1790624697904644,0.1643818013610223,0.163249179263529,0.176321690484851,0.1456178651094171,-0.07566580844819959,-0.05803449429408769,landsat,210,26,-0.046144352230205576
AOI-0020,2022-07-30,0.2382033687508554,landsat,2022,0.2052607078461138,0.2061055353879795,0.2111898758239163,0.2034714409595192,0.2012436063325232,0.2113291920466634,0.2242489145102579,-0.013954454240597491,-0.03695976241833221,landsat,211,26,-0.032097833362875916
AOI-0021,2022-05-27,0.7805794677326117,s2,2022,0.8754268480244412,0.8748149376536893,0.8696893902165792,0.870175416109789,0.8659510667808612,0.8986865916695117,0.8692135273391934,0.08863405960658177,0.08537159904824954,s2,147,18,0.09423546992107767
AOI-0021,2022-06-03,0.892702401752558,landsat,2022,0.8643443962169439,0.8637101294141065,0.8655765296720263,0.8752368459714897,0.8802230527907966,0.891528218956236,0.8908882291868782,-0.001814172565679839,-0.012479348961761394,landsat,154,19,-0.028992272338451475
AOI-0021,2022-07-06,0.2640573869679425,s2,2022,0.2916871973521917,0.2996823861304752,0.3116475000630637,0.2999227227964861,0.2989426405224792,0.3179882250806304,0.2902851703749726,0.02622778340703008,0.0348852535545367,s2,187,23,0.0356249991625327
AOI-0021,2022-07-29,0.2040508065976055,landsat,2022,0.2452382555215844,0.2397031946845561,0.2360693976699697,0.2121049655522147,0.2157878208814828,0.2213500792367821,0.2034342394344929,-0.0006165671631125913,0.0117370142838773,landsat,210,26,0.03565238808695059
AOI-0021,2022-08-07,0.2445717573142657,landsat,2022,0.2140310357170703,0.2170237468145747,0.2218096051612999,0.2297264878879927,0.2271551607808621,0.2278309825551708,0.2161009613158078,-0.028470795998457893,-0.017416596533403605,landsat,219,27,-0.027548010499690995
AOI-0021,2022-08-22,0.2648940411302833,landsat,2022,0.2279397623155306,0.2280414949365178,0.2270445387626838,0.2281429930554974,0.2248605439429106,0.2305799796585267,0.2364648987178449,-0.028429142412438407,-0.0400334971873727,landsat,234,29,-0.03685254619376552
AOI-0021,2022-08-30,0.1905068600070429,s2,2022,0.2247719893299699,0.221123206004571,0.2185522463631443,0.21939517686604,0.2199868132068438,0.2194226448321809,0.2001245241842156,0.009617664177172719,0.0294799531998009,s2,242,30,0.030616345997528105
AOI-0021,2022-09-15,0.2828457208934967,landsat,2022,0.244803260007774,0.2411635078109745,0.2391547018357452,0.2456229723932809,0.2440612562158035,0.240635664343422,0.2338225861281464,-0.04902313476535028,-0.0387844646776932,landsat,258,32,-0.04168221308252218
AOI-0022,2022-05-25,0.2377812443816624,s2,2022,0.4166252756136593,0.4339294206105317,0.4440232342219095,0.4653691228305346,0.4715440512589356,0.4827910519258638,0.4153071984557307,0.17752595407406832,0.23376280687727322,s2,145,18,0.1961481762288693
AOI-0022,2022-07-17,0.7537128221401102,landsat,2022,0.8080061311275194,0.7923882892440847,0.8005788386762275,0.8120867899331513,0.8186995380020974,0.8146492315103331,0.803085635034027,0.04937281289391682,0.06498671586198723,landsat,198,24,0.038675467103974515
AOI-0022,2022-07-21,0.5595166543239897,s2,2022,0.7601045194568494,0.7767646104759611,0.7660437141108294,0.8087412564807477,0.8037758508262614,0.8014519362840831,0.7303392052809117,0.170822550956922,0.24425919650227168,s2,202,25,0.21724795615197146
AOI-0022,2022-08-31,0.2373300854055173,landsat,2022,0.2265648436617276,0.2312811458695051,0.2432940288097398,0.2335642890393774,0.2340626663643969,0.2396306714403202,0.2413253705017982,0.003995285096280887,-0.0032674190411204063,landsat,243,30,-0.00604893953601221
AOI-0022,2022-09-30,0.2734255028980566,modis,2022,0.2670170822539956,0.2655209947423499,0.2689877138492075,0.2732176539873507,0.270060155735774,0.2714073246930526,0.2446631652488855,-0.028762337649171105,-0.003365347162282595,modis,273,34,-0.007904508155706702
AOI-0023,2022-04-17,0.8171965093942599,landsat,2022,0.7924450205878634,0.7780349429111677,0.7767150422036472,0.8014208844117077,0.83582158797283,0.7915481332863649,0.8153201067007717,-0.0018764026934882105,0.018625078578570098,landsat,107,13,-0.039161566483092214
AOI-0023,2022-07-05,0.3607088640575261,landsat,2022,0.3631381173897102,0.373747233061349,0.3837001218154848,0.3579659827275012,0.3666444293912245,0.3864563744452656,0.3492246008848439,-0.011484263172682196,0.005935565333698378,landsat,186,23,0.01303836900382288
AOI-0023,2022-07-14,0.1759889898234241,s2,2022,0.2132558820972897,0.2172112091422229,0.2264704011683796,0.2045116744888278,0.2021917875708284,0.2062054118267502,0.187767016745374,0.011778026921949902,0.026202797747404305,s2,195,24,0.0412222193187988
AOI-0023,2022-08-14,0.2855454116282464,landsat,2022,0.2895619938657123,0.2921429288066698,0.2922596589880794,0.2673637301579825,0.2786273889022634,0.2932396960798465,0.2896866661651865,0.004141254536940087,-0.00691802272598302,landsat,226,28,0.006597517178423384
AOI-0023,2022-08-22,0.3730168702993687,landsat,2022,0.3695144919732744,0.3676581321648384,0.3495314402993035,0.3727767562403279,0.3690961645914742,0.3605938379566289,0.3695082776979688,-0.003508592601399907,-0.00392070570789449,landsat,234,29,-0.005358738134530305
AOI-0023,2022-08-30,0.4167391900820883,s2,2022,0.365593761546589,0.3551681141679531,0.3340834888252609,0.3867816962117051,0.3694611093318451,0.3300578840687564,0.3894155468696765,-0.02732364321241182,-0.0472780807502432,s2,242,30,-0.06157107591413524
AOI-0023,2022-10-17,0.1596935729757297,s2,2022,0.2337950538959932,0.2330075416513843,0.2318231165169927,0.2303527082624182,0.2314032208375151,0.2300982811467777,0.1814677809388598,0.021774207963130093,0.07170964786178541,s2,290,36,0.0733139686756546
AOI-0026,2022-04-07,0.3049919751926331,modis,2022,0.1977037716151451,0.1918688286032215,0.1865514308552866,0.1952979839389215,0.1983211464073239,0.1559073927042707,0.2314003999575434,-0.07359157523508969,-0.1066708287853092,modis,97,12,-0.11312314658941161
AOI-0026,2022-05-09,0.571673350873896,modis,2022,0.6434094620857806,0.64719540652394,0.653908432157226,0.6953154843974213,0.6970081018495612,0.7364938856237125,0.6738997566663724,0.10222640579247633,0.12533475097566515,modis,129,16,0.075522055650044
AOI-0026,2022-06-13,0.7210492546250464,landsat,2022,0.6640277620531683,0.6588766188656986,0.6410300292657075,0.6926897858398058,0.6919367515340431,0.654802474845386,0.6880710342525149,-0.03297822037253151,-0.029112503091003328,landsat,164,20,-0.06217263575934784
AOI-0026,2022-07-12,0.2526792144333773,modis,2022,0.2053463806859215,0.2094512397682084,0.2137580511359216,0.2088291589364876,0.2042955911210278,0.1959060938938325,0.2091090389057215,-0.043570175527655824,-0.04838362331234952,modis,193,24,-0.04322797466516892
AOI-0026,2022-07-13,0.2377075463321998,landsat,2022,0.1843995308418035,0.1877296825134828,0.1927603097936854,0.1834999753331601,0.1803723062294446,0.1733141780930233,0.2097926932562125,-0.02791485307598729,-0.057335240102755175,landsat,194,24,-0.049977863818716994
AOI-0026,2022-09-30,0.2478248073670363,modis,2022,0.2569224576397599,0.2628386607193808,0.2782207091041342,0.280386271789634,0.2836148702383812,0.2947492954573747,0.2390625568892553,-0.008762250477781008,0.035790062871344924,modis,273,34,0.01501385335234448
AOI-0027,2022-04-24,0.3923751601404,landsat,2022,0.4688847248481343,0.4691086583693892,0.4708970396380829,0.4533598791250013,0.477770981221469,0.4386615264878435,0.4851990970934154,0.09282393695301538,0.08539582108106897,landsat,114,14,0.07673349822898917
AOI-0027,2022-06-13,0.7234267146134936,landsat,2022,0.6704450574050508,0.6461192895070031,0.640781169635097,0.6556019564966586,0.6613877067305323,0.6452278152171218,0.7079251275472574,-0.015501587066236167,-0.06203900788296135,landsat,164,20,-0.07730742510649047
AOI-0027,2022-07-05,0.8241439619721064,landsat,2022,0.7641970280534243,0.7602924951260143,0.7426359585840432,0.7412227109312631,0.7494571979016189,0.7442891304400635,0.7622329864508953,-0.061910975521211054,-0.07468676407048747,landsat,186,23,-0.06385146684609211
AOI-0027,2022-07-12,0.4880585020242915,modis,2022,0.7507551178886724,0.7395057372993457,0.7251479924750361,0.7328195700209869,0.7280521444987041,0.7388701192900713,0.75924423283181,0.27118573080751845,0.23999364247441263,modis,193,24,0.25144723527505414
AOI-0027,2022-07-13,0.6484618990460785,landsat,2022,0.7618437952829157,0.7500730755464015,0.7376657192696047,0.7467269319695393,0.7407096390678927,0.7515044342504745,0.762593434726332,0.11413153568025347,0.09224774002181413,landsat,194,24,0.10161117650032292
AOI-0027,2022-07-29,0.8141494963008499,landsat,2022,0.6608638335036912,0.6786226339925362,0.6955782478278854,0.7064327129937757,0.7155184172835062,0.7267627078191737,0.7096773117617523,-0.10447218453909757,-0.09863107901734369,landsat,210,26,-0.13552686230831368
AOI-0027,2022-08-30,0.4438883812865508,landsat,2022,0.3774715421096714,0.3957932515721004,0.4202329349865976,0.4170221964772322,0.4385520518898156,0.4524803733875872,0.3948056144037264,-0.04908276688282437,-0.005336329396735173,landsat,242,30,-0.0480951297144504
AOI-0030,2022-04-24,0.5671541297918251,landsat,2022,0.5980054494562788,0.5955355646928268,0.5601687263386466,0.5917577548840864,0.5948663641488863,0.5652298073570063,0.6260804659823381,0.05892633619051302,0.02771223435706116,landsat,114,14,0.028381434901001645
AOI-0030,2022-06-10,0.8013734891216762,modis,2022,0.8089237248123886,0.8073898209269792,0.7926214035815873,0.8080812133426248,0.809217649612971,0.796565789286146,0.8161896051102715,0.014816115988595335,0.007844160491294883,modis,161,20,0.006016331805303032
AOI-0033,2022-06-10,0.3532082078678971,modis,2022,0.4787265644102745,0.4785381621392383,0.4783796884204091,0.4249843069702591,0.4245864213214851,0.4263720113747136,0.5486253840433594,0.19541717617546228,0.07137821345358802,modis,161,20,0.1253299542713412
AOI-0035,2022-06-05,0.6731170576181091,landsat,2022,0.7292924512510843,0.7340361014608867,0.7348024026918296,0.7299909420351085,0.7490708483489239,0.7477161039000407,0.7211404282445644,0.04802337062645523,0.07595379073081476,landsat,156,19,0.060919043842777576
AOI-0035,2022-06-10,0.5741746687211096,modis,2022,0.6644886388179463,0.6678657490287556,0.6634033352091451,0.6193389996626895,0.6124646601908255,0.6136018251830297,0.6551556020837564,0.08098093336264689,0.0382899914697159,modis,161,20,0.09369108030764606
AOI-0037,2022-04-07,0.2761210933502206,s2,2022,0.3087114921867703,0.3178863927809733,0.3178772984953364,0.3154358069893644,0.3195613925344278,0.3141597654807637,0.3241177215814476,0.04799662823122697,0.043440299184207165,s2,97,12,0.04176529943075269
AOI-0037,2022-08-09,0.2872907429191248,landsat,2022,0.3133018691328878,0.3095185060455862,0.3074905675091089,0.3143321045670501,0.3097460371763081,0.3157613988861447,0.3027466858033956,0.015455942884270768,0.02245529425718329,landsat,221,27,0.022227763126461353
AOI-0037,2022-09-30,0.350249012567325,modis,2022,0.3352629201929167,0.3343368380804248,0.3317633206876931,0.3359465098437624,0.3396010869809838,0.3274552307922828,0.3570981356356755,0.0068491230683505044,-0.0106479255863412,modis,273,34,-0.015912174486900188
AOI-0038,2022-04-07,0.2385919867360109,s2,2022,0.2873222826829876,0.2792257572040684,0.2836925150194167,0.2846026967639932,0.2839422235977356,0.2793433717133997,0.2706843398227705,0.03209235308675962,0.04535023686172468,s2,97,12,0.040633770468057495
AOI-0038,2022-06-14,0.3140382708962675,landsat,2022,0.3185309429490055,0.3233558229049126,0.3378074436358577,0.3169126987062059,0.33774170512535,0.342932723871755,0.2897785968661299,-0.024259674030137623,0.0237034342290825,landsat,165,20,0.009317552008645091
