anon_polygon_id,date,crop_type,pred,truth,err,abs_err,source,year,gap_days,bracket_days,edge,run_len
AOI-0045,2020-06-26,зерновые,0.33826259958839505,0.2343611033375122,0.10390149625088285,0.10390149625088285,s2,2020,1.0,5.0,False,1
AOI-0045,2020-08-12,зерновые,0.20351277495513237,0.1723889262966333,0.03112384865849907,0.03112384865849907,modis,2020,2.0,7.0,False,1
AOI-0045,2020-08-15,зерновые,0.09553966039703857,0.1010067478168846,-0.005467087419846028,0.005467087419846028,s2,2020,2.0,7.0,False,1
AOI-0045,2020-09-29,зерновые,0.1980116932977919,0.106114371611835,0.09189732168595689,0.09189732168595689,s2,2020,2.0,8.0,False,1
AOI-0048,2020-04-06,зерновые,0.4591402543150731,0.3915894152680022,0.06755083904707093,0.06755083904707093,modis,2020,1.0,3.0,False,1
AOI-0048,2020-05-08,зерновые,0.6826933132295401,0.8212562127774771,-0.138562899547937,0.138562899547937,modis,2020,4.0,10.0,False,1
AOI-0050,2020-05-24,озимая пшеница,0.6775571521827376,0.7651056603773586,-0.08754850819462101,0.08754850819462101,modis,2020,3.0,7.0,False,1
AOI-0050,2020-08-08,озимая пшеница,0.4673357444614205,0.4430508589442276,0.024284885517192933,0.024284885517192933,s2,2020,1.0,6.0,False,1
AOI-0050,2020-08-12,озимая пшеница,0.4649279362248888,0.5561622641509434,-0.09123432792605457,0.09123432792605457,modis,2020,1.0,6.0,False,1
AOI-0050,2020-08-16,озимая пшеница,0.4611773002804075,0.4369363303971556,0.02424096988325186,0.02424096988325186,landsat,2020,1.0,3.0,False,1
AOI-0050,2020-09-29,озимая пшеница,0.32059603492290006,0.4407132075471698,-0.12011717262426974,0.12011717262426974,modis,2020,2.0,10.0,False,1
AOI-0050,2020-10-27,озимая пшеница,0.18565405288078793,0.2029614907168742,-0.017307437836086265,0.017307437836086265,s2,2020,10.0,inf,True,1
AOI-0052,2020-04-18,озимая пшеница,0.2170921127635905,0.2868203806919453,-0.06972826792835482,0.06972826792835482,landsat,2020,1.0,5.0,False,1
AOI-0052,2020-07-04,озимая пшеница,0.6230469419169675,0.7350902946457367,-0.1120433527287692,0.1120433527287692,s2,2020,2.0,7.0,False,1
AOI-0052,2020-09-13,озимая пшеница,0.46343666461732924,0.4289519364943758,0.034484728122953445,0.034484728122953445,modis,2020,1.0,4.0,False,1
AOI-0053,2020-04-10,озимая пшеница,0.3232177337155398,0.3197861290398112,0.0034316046757286167,0.0034316046757286167,s2,2020,1.0,16.0,False,1
AOI-0053,2020-04-18,озимая пшеница,0.3744658703986476,0.3749453420469783,-0.0004794716483307315,0.0004794716483307315,landsat,2020,7.0,16.0,False,1
AOI-0053,2020-04-22,озимая пшеница,0.4140625303310482,0.5391060893763302,-0.12504355904528203,0.12504355904528203,modis,2020,3.0,16.0,False,1
AOI-0053,2020-06-25,озимая пшеница,0.5313583721958671,0.4872086920936324,0.044149680102234745,0.044149680102234745,modis,2020,1.0,4.0,False,1
AOI-0053,2020-07-27,озимая пшеница,0.3616143906766405,0.3373986086102472,0.0242157820663933,0.0242157820663933,modis,2020,2.0,5.0,False,1
AOI-0053,2020-08-08,озимая пшеница,0.2538699357846293,0.2337807168652669,0.020089218919362384,0.020089218919362384,s2,2020,4.0,9.0,False,1
AOI-0053,2020-08-28,озимая пшеница,0.2716589475325164,0.2510508266492061,0.02060812088331032,0.02060812088331032,modis,2020,4.0,8.0,False,1
AOI-0053,2020-08-31,озимая пшеница,0.19555865501077774,0.2351517112901258,-0.03959305627934806,0.03959305627934806,landsat,2020,1.0,8.0,False,1
AOI-0053,2020-09-13,озимая пшеница,0.26565977849783834,0.2314877885087576,0.03417198998908075,0.03417198998908075,modis,2020,1.0,4.0,False,1
AOI-0053,2020-09-25,озимая пшеница,0.18674838243466813,0.2098799335831569,-0.023131551148488777,0.023131551148488777,landsat,2020,2.0,5.0,False,1
AOI-0053,2020-10-27,озимая пшеница,0.09653673561964773,0.1667671986940456,-0.07023046307439787,0.07023046307439787,s2,2020,10.0,inf,True,1
AOI-0055,2020-04-10,озимая пшеница,0.28717257583111366,0.3040228086037144,-0.016850232772600726,0.016850232772600726,s2,2020,1.0,8.0,False,1
AOI-0055,2020-05-08,озимая пшеница,0.5831536791848064,0.5256000000000001,0.05755367918480636,0.05755367918480636,modis,2020,3.0,7.0,False,1
AOI-0055,2020-07-04,озимая пшеница,0.4750487218049053,0.5355165396454584,-0.060467817840553106,0.060467817840553106,s2,2020,2.0,7.0,False,1
AOI-0055,2020-07-07,озимая пшеница,0.5074626853775551,0.534605937136143,-0.027143251758587894,0.027143251758587894,landsat,2020,1.0,5.0,False,1
AOI-0055,2020-07-22,озимая пшеница,0.44294008298435406,0.5864133190223664,-0.14347323603801232,0.14347323603801232,landsat,2020,2.0,5.0,False,1
AOI-0055,2020-08-16,озимая пшеница,0.4945797760915143,0.4696944376844424,0.02488533840707191,0.02488533840707191,landsat,2020,2.0,5.0,False,1
AOI-0055,2020-09-13,озимая пшеница,0.4344435997117388,0.4417,-0.007256400288261189,0.007256400288261189,modis,2020,1.0,4.0,False,1
AOI-0056,2020-04-22,озимая пшеница,0.5464968357617398,0.6505693626537457,-0.10407252689200586,0.10407252689200586,modis,2020,3.0,8.0,False,1
AOI-0056,2020-06-09,озимая пшеница,0.6714722718041077,0.7091359765322599,-0.03766370472815217,0.03766370472815217,s2,2020,4.0,9.0,False,1
AOI-0056,2020-07-22,озимая пшеница,0.40534548437382206,0.4726491411789136,-0.06730365680509154,0.06730365680509154,landsat,2020,2.0,5.0,False,1
AOI-0056,2020-08-08,озимая пшеница,0.32480875839056617,0.3103373100759066,0.014471448314659574,0.014471448314659574,s2,2020,1.0,5.0,False,1
AOI-0056,2020-09-07,озимая пшеница,0.23459249724704154,0.1673590022258719,0.06723349502116963,0.06723349502116963,s2,2020,2.0,7.0,False,1
AOI-0056,2020-10-15,озимая пшеница,0.2579006091053867,0.1963356478167502,0.061564961288636505,0.061564961288636505,modis,2020,2.0,5.0,False,1
AOI-0060,2020-07-04,озимая пшеница,0.2773347186666456,0.2355927011461063,0.0417420175205393,0.0417420175205393,s2,2020,2.0,7.0,False,1
AOI-0060,2020-08-28,озимая пшеница,0.30937744101735953,0.3953692144373673,-0.08599177342000774,0.08599177342000774,modis,2020,4.0,8.0,False,1
AOI-0060,2020-08-31,озимая пшеница,0.24230869893669732,0.2909341043907139,-0.04862540545401656,0.04862540545401656,landsat,2020,1.0,8.0,False,1
AOI-0063,2020-04-22,озимая пшеница,0.3406475216192193,0.2355806653893645,0.10506685622985479,0.10506685622985479,s2,2020,3.0,6.0,False,1
AOI-0063,2020-05-24,озимая пшеница,0.5935126708272235,0.7378377962844334,-0.14432512545720988,0.14432512545720988,modis,2020,3.0,6.0,False,1
AOI-0063,2020-06-29,озимая пшеница,0.6984708347473688,0.8008725050837149,-0.10240167033634606,0.10240167033634606,s2,2020,1.0,4.0,False,1
AOI-0063,2020-07-06,озимая пшеница,0.6242207540859974,0.6470599959730842,-0.022839241887086748,0.022839241887086748,s2,2020,2.0,5.0,False,1
AOI-0063,2020-09-12,озимая пшеница,0.16215938227601734,0.1668947309122928,-0.004735348636275449,0.004735348636275449,s2,2020,2.0,4.0,False,2
AOI-0063,2020-09-13,озимая пшеница,0.2603405967527628,0.2467160954516336,0.013624501301129188,0.013624501301129188,modis,2020,1.0,4.0,False,2
AOI-0064,2020-04-22,озимая пшеница,0.7080309406655505,0.6412449596722499,0.06678598099330058,0.06678598099330058,s2,2020,3.0,8.0,False,1
AOI-0064,2020-06-25,озимая пшеница,0.4154651653025829,0.4645473077728892,-0.049082142470306345,0.049082142470306345,modis,2020,4.0,13.0,False,2
AOI-0064,2020-06-26,озимая пшеница,0.32131550082667704,0.321673185452854,-0.0003576846261769684,0.0003576846261769684,s2,2020,3.0,13.0,False,2
AOI-0064,2020-07-09,озимая пшеница,0.282714328300461,0.2585931634399159,0.024121164860545108,0.024121164860545108,s2,2020,2.0,5.0,False,1
AOI-0064,2020-08-18,озимая пшеница,0.20053354879985727,0.1931597681194684,0.007373780680388881,0.007373780680388881,s2,2020,1.0,3.0,False,1
AOI-0064,2020-08-30,озимая пшеница,0.1749118719484476,0.1700732453599928,0.004838626588454797,0.004838626588454797,s2,2020,2.0,5.0,False,1
AOI-0064,2020-09-12,озимая пшеница,0.15609546928715454,0.1488599381822133,0.00723553110494124,0.00723553110494124,s2,2020,1.0,3.0,False,1
AOI-0064,2020-10-12,озимая пшеница,0.16436394858766756,0.1223218797124447,0.04204206887522287,0.04204206887522287,s2,2020,3.0,6.0,False,1
AOI-0065,2020-04-30,озимая пшеница,0.5622347145332184,0.5914625371596648,-0.02922782262644641,0.02922782262644641,s2,2020,5.0,13.0,False,1
AOI-0065,2020-06-25,озимая пшеница,0.49061077191806096,0.5204418818854974,-0.029831109967436487,0.029831109967436487,modis,2020,1.0,10.0,False,1
AOI-0065,2020-07-14,озимая пшеница,0.3207985399444277,0.3001033095109859,0.02069523043344179,0.02069523043344179,s2,2020,2.0,5.0,False,1
AOI-0065,2020-09-13,озимая пшеница,0.31781982610388493,0.2930597435434351,0.024760082560449814,0.024760082560449814,modis,2020,1.0,2.0,False,1
AOI-0065,2020-09-24,озимая пшеница,0.20537376186474865,0.2231449121591858,-0.017771150294437155,0.017771150294437155,s2,2020,2.0,4.0,False,1
AOI-0065,2020-09-29,озимая пшеница,0.26668470207861206,0.2519584432002889,0.014726258878323184,0.014726258878323184,modis,2020,2.0,12.0,False,1
AOI-0065,2020-10-07,озимая пшеница,0.17606293318330382,0.1811584434333474,-0.005095510250043567,0.005095510250043567,s2,2020,2.0,12.0,False,1
AOI-0069,2020-04-22,зерновые,0.2479805570374018,0.1699743354759926,0.07800622156140918,0.07800622156140918,s2,2020,3.0,8.0,False,1
AOI-0069,2020-05-24,зерновые,0.4121935155127138,0.3057481089404292,0.10644540657228463,0.10644540657228463,modis,2020,5.0,12.0,False,1
AOI-0069,2020-05-27,зерновые,0.17986175305298815,0.1590601527238473,0.020801600329140857,0.020801600329140857,s2,2020,2.0,12.0,False,1
AOI-0069,2020-06-09,зерновые,0.17609904964657408,0.2890171013376961,-0.11291805169112201,0.11291805169112201,modis,2020,2.0,7.0,False,1
AOI-0069,2020-06-25,зерновые,0.2782622635792336,0.2282297950149168,0.05003246856431681,0.05003246856431681,modis,2020,1.0,10.0,False,1
AOI-0069,2020-09-13,зерновые,0.22942363197689675,0.1933823308632471,0.03604130111364964,0.03604130111364964,modis,2020,2.0,7.0,False,1
AOI-0069,2020-09-24,зерновые,0.1291049383987904,0.0976647649666482,0.0314401734321422,0.0314401734321422,s2,2020,2.0,7.0,False,1
AOI-0069,2020-09-27,зерновые,0.13169588669727328,0.1562284204834687,-0.02453253378619541,0.02453253378619541,landsat,2020,1.0,3.0,False,1
AOI-0070,2020-05-24,зерновые,0.48063246938068566,0.3381488053206337,0.14248366406005197,0.14248366406005197,modis,2020,3.0,10.0,False,1
AOI-0070,2020-06-06,зерновые,0.2505281879038616,0.2453842727401234,0.005143915163738216,0.005143915163738216,s2,2020,1.0,8.0,False,1
AOI-0070,2020-06-09,зерновые,0.26010398856619005,0.3241481238196894,-0.06404413525349933,0.06404413525349933,modis,2020,2.0,4.0,False,1
AOI-0070,2020-07-11,зерновые,0.15981637439253943,0.1822434287361128,-0.022427054343573366,0.022427054343573366,s2,2020,3.0,8.0,False,1
AOI-0070,2020-08-30,зерновые,0.14599940323331034,0.15748618823565,-0.011486785002339656,0.011486785002339656,s2,2020,2.0,5.0,False,1
AOI-0070,2020-09-24,зерновые,0.13440383855436736,0.1104111558235048,0.023992682730862552,0.023992682730862552,s2,2020,2.0,7.0,False,1
AOI-0070,2020-10-12,зерновые,0.15865522781445487,0.1001036316504779,0.05855159616397697,0.05855159616397697,landsat,2020,2.0,5.0,False,1
AOI-0071,2020-04-17,зерновые,0.2536376693194244,0.1962027810880154,0.05743488823140899,0.05743488823140899,s2,2020,2.0,7.0,False,1
AOI-0071,2020-05-24,зерновые,0.49909483181673586,0.5811329545454545,-0.08203812272871869,0.08203812272871869,modis,2020,3.0,10.0,False,1
AOI-0071,2020-06-25,зерновые,0.4846753617192242,0.4763,0.008375361719224206,0.008375361719224206,modis,2020,1.0,12.0,False,1
AOI-0071,2020-07-06,зерновые,0.3970783516830779,0.4075633844374881,-0.01048503275441015,0.01048503275441015,s2,2020,2.0,7.0,False,1
AOI-0071,2020-07-11,зерновые,0.3880044822104013,0.4446859774651878,-0.056681495254786496,0.056681495254786496,s2,2020,3.0,17.0,False,1
AOI-0071,2020-08-12,зерновые,0.3534430652802475,0.4178488636363636,-0.0644057983561161,0.0644057983561161,modis,2020,2.0,5.0,False,1
AOI-0071,2020-08-25,зерновые,0.26863761765504257,0.2867334012288745,-0.018095783573831903,0.018095783573831903,s2,2020,1.0,6.0,False,1
AOI-0071,2020-08-28,зерновые,0.34394927649478585,0.3116625,0.03228677649478584,0.03228677649478584,modis,2020,2.0,4.0,False,1
AOI-0071,2020-09-27,зерновые,0.2109243431777661,0.2477174618363826,-0.03679311865861651,0.03679311865861651,landsat,2020,1.0,3.0,False,1
AOI-0075,2020-04-06,озимая пшеница,0.38314002215061876,0.2465539705183072,0.13658605163231158,0.13658605163231158,modis,2020,1.0,3.0,False,1
AOI-0075,2020-07-11,озимая пшеница,0.7054397714467271,0.7785197337137424,-0.0730799622670153,0.0730799622670153,modis,2020,1.0,5.0,False,1
AOI-0075,2020-09-07,озимая пшеница,0.18366156276866707,0.1803229436094421,0.0033386191592249814,0.0033386191592249814,s2,2020,1.0,6.0,False,1
AOI-0075,2020-09-15,озимая пшеница,0.20444326711350147,0.1507704574833162,0.05367280963018528,0.05367280963018528,s2,2020,1.0,3.0,False,1
AOI-0075,2020-09-20,озимая пшеница,0.21380103631250968,0.184368231901251,0.029432804411258673,0.029432804411258673,s2,2020,2.0,5.0,False,1
AOI-0076,2020-04-18,озимая пшеница,0.4684011073366844,0.1479416884168971,0.3204594189197873,0.3204594189197873,s2,2020,1.0,5.0,False,1
AOI-0076,2020-04-30,озимая пшеница,0.5789414765530394,0.637060951104343,-0.05811947455130362,0.05811947455130362,s2,2020,7.0,15.0,False,1
AOI-0076,2020-05-24,озимая пшеница,0.701511884154687,0.8275424434389144,-0.12603055928422735,0.12603055928422735,modis,2020,1.0,6.0,False,1
AOI-0076,2020-08-26,озимая пшеница,0.22633225177761082,0.2521090293880992,-0.025776777610488383,0.025776777610488383,s2,2020,2.0,5.0,False,1
AOI-0076,2020-08-31,озимая пшеница,0.21362633751737595,0.2504808871680818,-0.036854549650705865,0.036854549650705865,s2,2020,2.0,5.0,False,1
AOI-0076,2020-09-20,озимая пшеница,0.23327063742502507,0.179231595964231,0.05403904146079408,0.05403904146079408,s2,2020,2.0,5.0,False,1
AOI-0076,2020-09-30,озимая пшеница,0.21284148442869916,0.2105515174925497,0.002289966936149468,0.002289966936149468,s2,2020,1.0,6.0,False,1
AOI-0077,2020-05-08,озимая пшеница,0.5176471186953839,0.5848840314136126,-0.06723691271822863,0.06723691271822863,modis,2020,4.0,12.0,False,1
AOI-0077,2020-07-11,озимая пшеница,0.6982876059376961,0.6828515706806282,0.015436035257067937,0.015436035257067937,modis,2020,1.0,5.0,False,1
AOI-0077,2020-08-21,озимая пшеница,0.3681041810454902,0.4589072977522877,-0.09080311670679753,0.09080311670679753,s2,2020,2.0,5.0,False,1
AOI-0077,2020-08-26,озимая пшеница,0.3433103686849553,0.2111615712097126,0.1321487974752427,0.1321487974752427,s2,2020,2.0,5.0,False,1
AOI-0077,2020-09-10,озимая пшеница,0.2259058459508275,0.1680135293646077,0.057892316586219794,0.057892316586219794,s2,2020,2.0,4.0,False,1
AOI-0002,2021-06-26,озимая пшеница,0.5690737345296946,0.4063299761336515,0.16274375839604305,0.16274375839604305,modis,2021,6.0,13.0,False,1
AOI-0002,2021-07-29,озимая пшеница,0.15675507905604547,0.1336058334415282,0.023149245614517255,0.023149245614517255,s2,2021,1.0,6.0,False,1
AOI-0002,2021-08-13,озимая пшеница,0.09710625498261752,0.3186839618138425,-0.221577706831225,0.221577706831225,modis,2021,1.0,6.0,False,1
AOI-0002,2021-08-19,озимая пшеница,0.1642140979350502,0.2722233280210089,-0.1080092300859587,0.1080092300859587,landsat,2021,1.0,5.0,False,1
AOI-0003,2021-08-23,озимая пшеница,0.167286939487761,0.1251107407692812,0.0421761987184798,0.0421761987184798,s2,2021,3.0,8.0,False,1
AOI-0004,2021-04-23,озимая пшеница,0.5363046321359334,0.6955547071528395,-0.15925007501690613,0.15925007501690613,modis,2021,1.0,7.0,False,1
AOI-0004,2021-05-25,озимая пшеница,0.7789059024576102,0.8471697497141405,-0.06826384725653034,0.06826384725653034,modis,2021,2.0,8.0,False,1
AOI-0004,2021-07-12,озимая пшеница,0.6461831481572611,0.5624259560411639,0.08375719211609722,0.08375719211609722,modis,2021,2.0,4.0,False,1
AOI-0004,2021-09-14,озимая пшеница,0.35823946495517867,0.407421318765087,-0.04918185380990836,0.04918185380990836,modis,2021,1.0,4.0,False,1
AOI-0007,2021-06-26,озимая пшеница,0.6094021942956507,0.8072789859554024,-0.1978767916597517,0.1978767916597517,s2,2021,3.0,8.0,False,1
AOI-0007,2021-07-28,озимая пшеница,0.29937070073779637,0.2871466651745749,0.012224035563221491,0.012224035563221491,modis,2021,1.0,3.0,False,1
AOI-0007,2021-08-13,озимая пшеница,0.2971550459920791,0.2729044762757386,0.024250569716340487,0.024250569716340487,modis,2021,5.0,10.0,False,1
AOI-0008,2021-08-13,озимая пшеница,0.295692162157031,0.3880623966942148,-0.09237023453718379,0.09237023453718379,modis,2021,5.0,10.0,False,1
AOI-0008,2021-09-30,озимая пшеница,0.28632067716777004,0.3766173553719009,-0.09029667820413084,0.09029667820413084,modis,2021,1.0,3.0,False,1
AOI-0008,2021-10-16,озимая пшеница,0.2617244646180383,0.2775894628099173,-0.01586499819187903,0.01586499819187903,modis,2021,1.0,2.0,False,1
AOI-0011,2021-04-07,озимая пшеница,0.5503777821191773,0.5265169457735248,0.023860836345652503,0.023860836345652503,modis,2021,1.0,9.0,False,1
AOI-0011,2021-04-23,озимая пшеница,0.6371855550144061,0.8182430422647531,-0.18105748725034698,0.18105748725034698,modis,2021,1.0,8.0,False,1
AOI-0011,2021-07-12,озимая пшеница,0.2702611130694942,0.2461569976076556,0.024104115461838577,0.024104115461838577,modis,2021,1.0,3.0,False,1
AOI-0011,2021-09-30,озимая пшеница,0.39543119628713064,0.4931656698564594,-0.09773447356932874,0.09773447356932874,modis,2021,1.0,3.0,False,1
AOI-0015,2021-07-03,озимая пшеница,0.4079987809797453,0.4010443339837189,0.0069544469960263755,0.0069544469960263755,landsat,2021,1.0,7.0,False,1
AOI-0015,2021-07-18,озимая пшеница,0.23078816819125164,0.2306513076931417,0.00013686049810993084,0.00013686049810993084,landsat,2021,1.0,3.0,False,1
AOI-0015,2021-07-21,озимая пшеница,0.18268484454320416,0.171209017964214,0.011475826578990156,0.011475826578990156,s2,2021,2.0,5.0,False,1
AOI-0015,2021-09-07,озимая пшеница,0.1787705165275107,0.151178028817904,0.027592487709606706,0.027592487709606706,s2,2021,2.0,4.0,False,1
AOI-0015,2021-10-16,озимая пшеница,0.2707962912438996,0.3188315108293713,-0.04803521958547169,0.04803521958547169,modis,2021,1.0,2.0,False,1
AOI-0019,2021-05-25,подсолнечник,0.6385662006595219,0.8269737435163657,-0.1884075428568438,0.1884075428568438,modis,2021,2.0,8.0,False,1
AOI-0019,2021-07-10,подсолнечник,0.6052794235190841,0.6174919419053908,-0.012212518386306659,0.012212518386306659,landsat,2021,1.0,2.0,False,1
AOI-0019,2021-07-14,подсолнечник,0.5298275635311429,0.5174999701620325,0.012327593369110379,0.012327593369110379,s2,2021,2.0,4.0,False,1
AOI-0020,2021-04-23,подсолнечник,0.4675276044522907,0.5452677101653183,-0.07774010571302759,0.07774010571302759,modis,2021,1.0,8.0,False,1
AOI-0020,2021-06-11,подсолнечник,0.6903470433504536,0.6349596811809453,0.05538736216950835,0.05538736216950835,s2,2021,1.0,4.0,False,1
AOI-0020,2021-07-12,подсолнечник,0.556584705794948,0.4066204009848752,0.14996430481007283,0.14996430481007283,modis,2021,1.0,3.0,False,1
AOI-0020,2021-07-21,подсолнечник,0.3742999899611736,0.2973388435157706,0.07696114644540297,0.07696114644540297,s2,2021,2.0,5.0,False,1
AOI-0020,2021-07-29,подсолнечник,0.3249643319677117,0.1989837921465646,0.1259805398211471,0.1259805398211471,s2,2021,1.0,3.0,False,1
AOI-0020,2021-08-19,подсолнечник,0.29851087663091813,0.2298394076911763,0.06867146893974183,0.06867146893974183,landsat,2021,1.0,2.0,False,1
AOI-0021,2021-07-18,подсолнечник,0.41110161639558435,0.3918809270447374,0.01922068935084692,0.01922068935084692,landsat,2021,1.0,3.0,False,1
AOI-0021,2021-07-29,подсолнечник,0.295451470000917,0.287159728931861,0.008291741069056002,0.008291741069056002,s2,2021,1.0,3.0,False,1
AOI-0021,2021-08-30,подсолнечник,0.19601923845182753,0.210903109063245,-0.014883870611417466,0.014883870611417466,s2,2021,1.0,4.0,False,1
AOI-0022,2021-05-25,подсолнечник,0.838494977784602,0.8757289805659736,-0.03723400278137157,0.03723400278137157,modis,2021,2.0,8.0,False,1
AOI-0022,2021-07-21,подсолнечник,0.18504406451673844,0.1789119967461188,0.0061320677706196425,0.0061320677706196425,s2,2021,2.0,5.0,False,1
AOI-0022,2021-09-30,подсолнечник,0.27780432710546266,0.3139137061029663,-0.03610937899750366,0.03610937899750366,modis,2021,1.0,3.0,False,1
AOI-0023,2021-07-14,подсолнечник,0.362945814160436,0.3822266846591851,-0.019280870498749103,0.019280870498749103,s2,2021,2.0,4.0,False,1
AOI-0023,2021-08-30,подсолнечник,0.1926182217664572,0.196622094536113,-0.004003872769655803,0.004003872769655803,s2,2021,1.0,4.0,False,1
AOI-0026,2021-04-07,озимая пшеница,0.6700254436998598,0.3987807076101468,0.27124473608971306,0.27124473608971306,modis,2021,8.0,inf,True,1
AOI-0026,2021-05-09,озимая пшеница,0.8401394664571616,0.9286422852847208,-0.08850281882755917,0.08850281882755917,modis,2021,2.0,8.0,False,1
AOI-0026,2021-07-10,озимая пшеница,0.36184023364679146,0.3347759251274984,0.02706430851929309,0.02706430851929309,landsat,2021,1.0,5.0,False,1
AOI-0026,2021-07-12,озимая пшеница,0.3451565486613843,0.2994409697425296,0.045715578918854693,0.045715578918854693,modis,2021,2.0,5.0,False,1
AOI-0026,2021-07-18,озимая пшеница,0.27782621815819447,0.2325421993428925,0.045284018815301974,0.045284018815301974,landsat,2021,1.0,5.0,False,1
AOI-0026,2021-09-30,озимая пшеница,0.326680249202695,0.313677128359331,0.013003120843364024,0.013003120843364024,modis,2021,2.0,5.0,False,1
AOI-0027,2021-07-12,озимая пшеница,0.761504736992556,0.5712435222672065,0.19026121472534951,0.19026121472534951,modis,2021,2.0,4.0,False,1
AOI-0027,2021-07-29,озимая пшеница,0.6894144281798938,0.7754711954424769,-0.08605676726258304,0.08605676726258304,s2,2021,1.0,6.0,False,1
AOI-0027,2021-08-19,озимая пшеница,0.611394985892255,0.5715999393948216,0.039795046497433484,0.039795046497433484,landsat,2021,1.0,5.0,False,1
AOI-0027,2021-10-16,озимая пшеница,0.4019111852998434,0.3491202429149798,0.05279094238486359,0.05279094238486359,modis,2021,2.0,8.0,False,1
AOI-0030,2021-04-21,озимая пшеница,0.4158105425009256,0.3623409726575796,0.053469569843346,0.053469569843346,landsat,2021,2.0,8.0,False,1
AOI-0030,2021-06-10,озимая пшеница,0.6524548129383189,0.8449716357775988,-0.19251682283927996,0.19251682283927996,modis,2021,1.0,5.0,False,1
AOI-0033,2021-06-10,пастбища/зерновые,0.463476319046948,0.4924118504128217,-0.02893553136587368,0.02893553136587368,modis,2021,1.0,3.0,False,1
AOI-0033,2021-09-15,пастбища/зерновые,0.13488775952743987,0.1683386629955527,-0.03345090346811283,0.03345090346811283,landsat,2021,1.0,2.0,False,1
AOI-0035,2021-06-10,пастбища/зерновые,0.6327289826915388,0.582213220338983,0.050515762352555726,0.050515762352555726,modis,2021,1.0,3.0,False,1
AOI-0037,2021-04-16,зерновые,0.2769639221194019,0.2889074687842197,-0.011943546664817783,0.011943546664817783,landsat,2021,4.0,11.0,False,1
AOI-0037,2021-09-30,зерновые,0.3721290968812868,0.3791456776771461,-0.007016580795859262,0.007016580795859262,landsat,2021,1.0,12.0,False,1
AOI-0038,2021-10-08,зерновые,0.2715959192803785,0.2461429443448418,0.02545297493553672,0.02545297493553672,landsat,2021,1.0,3.0,False,1
AOI-0038,2021-10-16,зерновые,0.2993960389477769,0.2021162896852079,0.09727974926256899,0.09727974926256899,s2,2021,2.0,7.0,False,1
AOI-0040,2021-07-08,зерновые,0.3033558200626578,0.3436523636728856,-0.040296543610227775,0.040296543610227775,s2,2021,3.0,7.0,False,1
AOI-0040,2021-09-30,зерновые,0.2446495153125183,0.1848633990175839,0.05978611629493441,0.05978611629493441,landsat,2021,1.0,12.0,False,1
AOI-0041,2021-04-23,зерновые,0.42973078742091786,0.5135830099283352,-0.0838522225074173,0.0838522225074173,landsat,2021,1.0,7.0,False,1
AOI-0041,2021-06-27,зерновые,0.4601308617289915,0.3463707529154409,0.11376010881355059,0.11376010881355059,landsat,2021,1.0,2.0,False,1
AOI-0041,2021-09-30,зерновые,0.41246034507368023,0.388567518142685,0.02389282693099526,0.02389282693099526,landsat,2021,1.0,12.0,False,1
AOI-0045,2021-07-31,зерновые,0.14427137548852212,0.1229036103988907,0.021367765089631424,0.021367765089631424,s2,2021,3.0,8.0,False,1
AOI-0045,2021-08-13,зерновые,0.2616662798274716,0.2693871974522293,-0.007720917624757684,0.007720917624757684,modis,2021,7.0,15.0,False,1
AOI-0045,2021-09-30,зерновые,0.23424026865787106,0.2264428706751294,0.007797397982741677,0.007797397982741677,landsat,2021,7.0,23.0,False,1
AOI-0048,2021-04-07,зерновые,0.4917535771142828,0.3939190173253925,0.09783455978889033,0.09783455978889033,modis,2021,5.0,13.0,False,1
AOI-0048,2021-05-09,зерновые,0.7562088767247377,0.8179399296155927,-0.06173105289085501,0.06173105289085501,modis,2021,1.0,4.0,False,1
AOI-0050,2021-04-15,озимая пшеница,0.4063350749159722,0.0579560288062155,0.34837904610975673,0.34837904610975673,s2,2021,8.0,16.0,False,1
AOI-0050,2021-05-25,озимая пшеница,0.7365876595748053,0.6615680137831735,0.07501964579163178,0.07501964579163178,s2,2021,2.0,8.0,False,1
AOI-0050,2021-08-13,озимая пшеница,0.5246558699542301,0.6303226415094341,-0.10566677155520399,0.10566677155520399,modis,2021,5.0,15.0,False,1
AOI-0050,2021-09-07,озимая пшеница,0.49380200264301777,0.3690432736174537,0.12475872902556406,0.12475872902556406,s2,2021,3.0,7.0,False,1
AOI-0050,2021-09-30,озимая пшеница,0.4642315427871828,0.4894018867924529,-0.025170344005270073,0.025170344005270073,modis,2021,2.0,5.0,False,1
AOI-0052,2021-06-08,озимая пшеница,0.8123626796866413,0.8254621765113661,-0.013099496824724777,0.013099496824724777,landsat,2021,1.0,9.0,False,1
AOI-0052,2021-07-18,озимая пшеница,0.2638479223557783,0.2395460029043278,0.02430191945145052,0.02430191945145052,landsat,2021,1.0,2.0,False,1
AOI-0052,2021-09-14,озимая пшеница,0.18769415000931888,0.2814459063078457,-0.09375175629852683,0.09375175629852683,modis,2021,3.0,6.0,False,1
AOI-0053,2021-04-23,озимая пшеница,0.6318127916537987,0.6764298248485843,-0.044617033194785605,0.044617033194785605,modis,2021,2.0,8.0,False,1
AOI-0053,2021-06-26,озимая пшеница,0.5966144291876283,0.5758213782943198,0.020793050893308518,0.020793050893308518,modis,2021,2.0,5.0,False,1
